Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time		BHP		q(Gas)	q(Oil)
days		psi		Mscf/d		stb/d
0         	2200      	0         	0         	
0.0001    	2200      	-316.948  	0         	
0.0002    	2200      	-143.987  	0         	
0.000360822	2200      	-103.596  	0         	
0.000653277	2200      	-90.2388  	0         	
0.00121973	2200      	-84.2588  	0         	
0.00240024	2200      	-77.6062  	0         	
0.00402321	2200      	-86.5427  	0         	
0.00602321	2200      	-84.0205  	0         	
0.00802321	2200      	-82.1421  	0         	
0.0100232 	2200      	-82.9128  	0         	
0.0120232 	2200      	-83.3398  	0         	
0.0140232 	2200      	-81.9117  	0         	
0.0160232 	2200      	-83.1254  	0         	
0.0180232 	2200      	-84.2802  	0         	
0.0200232 	2200      	-84.425   	0         	
0.0220232 	2200      	-84.7502  	0         	
0.0240232 	2200      	-86.1213  	0         	
0.0260232 	2200      	-87.2732  	0         	
0.0280232 	2200      	-87.5375  	0         	
0.0300232 	2200      	-87.5851  	0         	
0.0320232 	2200      	-86.7665  	0         	
0.0340232 	2200      	-88.9999  	0         	
0.0360232 	2200      	-90.8762  	0         	
0.0380232 	2200      	-92.1336  	0         	
0.0400232 	2200      	-93.8045  	0         	
0.0420232 	2200      	-95.5506  	0         	
0.0440232 	2200      	-97.2565  	0         	
0.0460232 	2200      	-98.9481  	0         	
0.0480232 	2200      	-98.028   	0         	
0.0500232 	2200      	-99.7971  	0         	
0.0520232 	2200      	-102.537  	0         	
0.0540232 	2200      	-105.185  	0         	
0.0560232 	2200      	-107.791  	0         	
0.0580232 	2200      	-110.267  	0         	
0.0600232 	2200      	-113.061  	0         	
0.0620232 	2200      	-112.918  	0         	
0.0640232 	2200      	-116.612  	0         	
0.0660232 	2200      	-121.024  	0         	
0.0680232 	2200      	-125.608  	0         	
0.0700232 	2200      	-131.311  	0         	
0.0720232 	2200      	-137.617  	0         	
0.0740232 	2200      	-143.14   	0         	
0.0760232 	2200      	-152.423  	0         	
0.0780232 	2200      	-161.045  	0         	
0.0800232 	2200      	-168.717  	0         	
0.0820232 	2200      	-172.239  	0         	
0.0840232 	2200      	-178.8    	0         	
0.0860232 	2200      	-185.472  	0         	
0.0880232 	2200      	-190.923  	0         	
0.0900232 	2200      	-192.936  	0         	
0.0920232 	2200      	-199.079  	0         	
0.0940232 	2200      	-204.728  	0         	
0.0960232 	2200      	-206.98   	0         	
0.0980232 	2200      	-211.629  	0         	
0.100023  	2200      	-217.151  	0         	
0.102023  	2200      	-219.918  	0         	
0.104023  	2200      	-223.897  	0         	
0.106023  	2200      	-229.312  	0         	
0.108023  	2200      	-231.97   	0         	
0.110023  	2200      	-236.155  	0         	
0.112023  	2200      	-241.472  	0         	
0.114023  	2200      	-243.553  	0         	
0.116023  	2200      	-248.468  	0         	
0.118023  	2200      	-253.032  	0         	
0.120023  	2200      	-255.64   	0         	
0.122023  	2200      	-260.895  	0         	
