100
0 5402.12 530 -9.99968e-018 1 1 0 0 1 
1 5401.28 530 1.81683e-017 1 1 0 0 1 
2 5400.8 530 1.19932e-017 1 1 0 0 1 
3 5400.44 530 1.95441e-017 1 1 0 0 1 
4 5400.14 530 1.67585e-017 1 1 0 0 1 
5 5399.9 530 5.50319e-015 1 1 0 0 1 
6 5399.7 530 2.30887e-012 1 1 0 0 1 
7 5399.51 530 2.38256e-010 1 1 0 0 1 
8 5399.33 530 8.12705e-009 1 1 0 0 1 
9 5399.16 530 2.40749e-007 1 1 0 0 1 
10 5398.98 530 1.50967e-006 0.999998 1 0 0 1 
11 5398.84 530 8.41431e-006 0.999992 1 0 0 1 
12 5398.72 530 6.90723e-005 0.999931 1 0 0 1 
13 5398.61 530 0.000204969 0.999795 1 0 0 1 
14 5398.52 530 0.000569271 0.999431 1 0 0 1 
15 5398.42 530 0.00138589 0.998614 1 0 0 1 
16 5398.33 530 0.00305396 0.996946 1 0 0 1 
17 5398.23 530 0.0062367 0.993763 1 0 0 1 
18 5398.14 530 0.0115783 0.988422 1 0 0 1 
19 5398.05 530 0.0190416 0.980958 1 0 0 1 
20 5397.96 530 0.0356929 0.964307 1 0 0 1 
21 5397.87 530 0.0464093 0.953591 1 0 0 1 
22 5397.79 530 0.0589428 0.941057 1 0 0 1 
23 5397.7 530 0.0760692 0.923931 1 0 0 1 
24 5397.61 530 0.0891296 0.91087 1 0 0 1 
25 5397.53 530 0.102221 0.897779 1 0 0 1 
26 5397.45 530 0.114815 0.885185 1 0 0 1 
27 5397.36 530 0.126868 0.873132 1 0 0 1 
28 5397.28 530 0.140052 0.859948 1 0 0 1 
29 5397.21 530 0.15057 0.84943 1 0 0 1 
30 5397.13 530 0.160569 0.839431 1 0 0 1 
31 5397.05 530 0.170175 0.829825 1 0 0 1 
32 5396.95 530 0.179578 0.820422 1 0 0 1 
33 5396.86 530 0.191582 0.808418 1 0 0 1 
34 5396.76 530 0.200531 0.799469 1 0 0 1 
35 5396.68 530 0.20948 0.79052 1 0 0 1 
36 5396.6 530 0.218253 0.781747 1 0 0 1 
37 5396.53 530 0.226928 0.773072 1 0 0 1 
38 5396.46 530 0.238149 0.761851 1 0 0 1 
39 5396.38 530 0.246932 0.753068 1 0 0 1 
40 5396.32 530 0.255896 0.744104 1 0 0 1 
41 5396.25 530 0.265241 0.734759 1 0 0 1 
42 5396.19 530 0.27554 0.72446 1 0 0 1 
43 5396.14 530 0.284547 0.715453 1 0 0 1 
44 5396.08 530 0.293528 0.706472 1 0 0 1 
45 5396.03 530 0.303722 0.696278 1 0 0 1 
46 5395.98 530 0.312026 0.687974 1 0 0 1 
47 5395.92 530 0.320843 0.679157 1 0 0 1 
48 5395.88 530 0.329879 0.670121 1 0 0 1 
49 5395.84 530 0.338841 0.661159 1 0 0 1 
50 5395.8 530 0.347746 0.652254 1 0 0 1 
51 5395.77 530 0.356698 0.643302 1 0 0 1 
52 5395.74 530 0.365652 0.634348 1 0 0 1 
53 5395.71 530 0.374813 0.625187 1 0 0 1 
54 5395.67 530 0.384303 0.615697 1 0 0 1 
55 5395.64 530 0.394647 0.605353 1 0 0 1 
56 5395.61 530 0.407307 0.592693 1 0 0 1 
57 5395.59 530 0.429311 0.570689 1 0 0 1 
58 5395.56 530 0.482235 0.517765 1 0 0 1 
59 5395.53 530 0.748397 0.251603 1 0 0 1 
60 5395.51 530 0.952499 0.0475007 1 0 0 1 
61 5395.5 530 0.995034 0.00496615 1 0 0 1 
62 5395.49 530 0.999672 0.000328289 1 0 0 1 
63 5395.49 530 0.999989 1.14483e-005 1 0 0 1 
64 5401.28 530 5.29924e-018 1 1 0 0 1 
65 5400.96 530 2.36894e-017 1 1 0 0 1 
66 5400.64 530 1.6164e-017 1 1 0 0 1 
67 5400.07 530 1.04531e-014 1 1 0 0 1 
68 5399.86 530 1.46248e-013 1 1 0 0 1 
69 5399.67 530 9.11045e-012 1 1 0 0 1 
70 5399.49 530 5.34173e-010 1 1 0 0 1 
71 5399.31 530 8.81869e-008 1 1 0 0 1 
72 5398.83 530 7.27857e-005 0.999927 1 0 0 1 
73 5398.61 530 0.000786834 0.999213 1 0 0 1 
74 5398.51 530 0.00219649 0.997804 1 0 0 1 
