1	0.0001	-1	-1	-1	1	2	0.0001	0.004	0.007	0.039
1	0.000147239	0	0	0.00230524	1	2	0.000247239	0.009	0.013	0.069
1	0.000219018	1	0	0.00336211	1	2	0.000466257	0.014	0.019	0.124
1	0.000324504	1	0	0.0049584	1	2	0.000790761	0.019	0.026	0.155
1	0.000478081	1	0	0.00725869	1	2	0.00126884	0.024	0.033	0.185
1	0.00069876	1	0	0.0105106	1	2	0.0019676	0.028	0.041	0.215
1	0.00101029	1	0	0.0149849	1	2	0.00297789	0.032	0.048	0.246
1	0.00144015	1	0	0.0209098	1	2	0.00441805	0.036	0.055	0.277
1	0.00201725	1	0	0.0283525	1	2	0.0064353	0.04	0.062	0.307
1	0.0027693	1	0	0.0370601	1	2	0.00920459	0.045	0.068	0.338
1	0.00372274	1	0	0.0463319	1	3	0.0129273	0.05	0.075	0.372
1	0.00490871	1	0	0.0550367	1	3	0.017836	0.055	0.081	0.407
1	0.00637713	1	0	0.0618417	1	3	0.0242132	0.06	0.091	0.441
1	0.0082185	1	0	0.0655691	1	3	0.0324317	0.065	0.097	0.476
1	0.0105934	1	0	0.0654878	1	3	0.0430251	0.07	0.103	0.51
1	0.013775	1	0	0.0614202	3	10	0.0568	0.079	0.117	0.623
1	0.0171378	1	1	0.0822671	2	7	0.0739378	0.086	0.127	0.704
1	0.0187377	1	1	0.148769	2	7	0.0926755	0.094	0.137	0.786
1	0.0203492	1	1	0.152482	3	10	0.113025	0.104	0.151	0.897
1	0.0215242	1	65	0.167248	2	8	0.134549	0.112	0.161	0.976
1	0.0231679	1	112	0.157432	3	12	0.157717	0.123	0.173	1.092
1	0.0247139	1	113	0.162466	2	8	0.182431	0.13	0.184	1.169
1	0.0266179	1	158	0.157082	2	7	0.209049	0.137	0.194	1.243
1	0.0296425	1	114	0.138778	2	7	0.238691	0.145	0.204	1.316
1	0.0325104	1	4	0.147072	3	10	0.271201	0.154	0.218	1.426
1	0.0365197	1	67	0.134129	2	7	0.307721	0.162	0.228	1.502
1	0.0393081	1	5	0.157437	3	11	0.347029	0.171	0.243	1.623
1	0.0434191	1	68	0.143192	3	11	0.390448	0.18	0.258	1.737
1	0.0467739	1	290	0.156965	2	8	0.437222	0.187	0.269	1.814
1	0.0513087	1	69	0.146971	3	10	0.488531	0.199	0.282	1.925
1	0.0550334	1	7	0.159391	2	8	0.543564	0.206	0.293	2.004
1	0.0600952	1	70	0.149463	3	10	0.603659	0.216	0.308	2.114
1	0.0648988	1	8	0.15559	2	8	0.668558	0.222	0.319	2.195
1	0.0716521	1	432	0.143449	3	11	0.74021	0.23	0.335	2.319
1	0.0788733	1	9	0.145068	3	11	0.819084	0.239	0.349	2.436
1	0.0849583	1	474	0.157026	3	12	0.904042	0.249	0.363	2.556
1	0.0915959	1	521	0.15652	3	13	0.995638	0.259	0.377	2.677
1	0.0997766	1	11	0.150806	3	12	1.09541	0.269	0.391	2.799
1	0.106072	1	568	0.164391	3	12	1.20149	0.278	0.406	2.916
1	0.113444	1	614	0.161007	2	8	1.31493	0.285	0.417	2.994
1	0.123853	1	615	0.149575	3	12	1.43878	0.294	0.431	3.114
1	0.132223	1	653	0.162022	3	12	1.57101	0.304	0.445	3.231
1	0.141668	1	14	0.159996	3	12	1.71267	0.313	0.46	3.348
1	0.150364	1	15	0.1653	2	8	1.86304	0.321	0.47	3.427
1	0.162219	1	16	0.156151	3	12	2.02526	0.333	0.483	3.544
1	0.177925	1	16	0.147038	3	11	2.20318	0.344	0.497	3.664
1	0.187563	1	17	0.169167	3	12	2.39075	0.353	0.511	3.784
1	0.200409	1	18	0.161543	3	12	2.59115	0.362	0.526	3.902
