Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time		BHP		q(Gas)	q(Oil)
days		psi		Mscf/d		stb/d
0         	1500      	0         	0         	
0.0001    	1500      	489.087   	173.112   	
0.0002    	1500      	202.325   	74.6654   	
0.000361138	1500      	141.527   	53.8867   	
0.000654197	1500      	103.411   	40.1497   	
0.00122168	1500      	78.1175   	30.9559   	
0.00240396	1500      	62.0989   	25.8485   	
0.00412204	1500      	54.6754   	24.8849   	
0.00612204	1500      	51.8639   	26.2518   	
0.00812204	1500      	51.003    	28.1734   	
0.010122  	1500      	50.898    	29.8347   	
0.011122  	1500      	51.0005   	30.5778   	
0.013122  	1500      	51.46     	31.5842   	
0.014122  	1500      	51.734    	31.9885   	
0.016122  	1500      	52.3543   	32.5596   	
0.018122  	1500      	52.9927   	33.0149   	
0.020122  	1500      	53.6843   	33.4648   	
0.022122  	1500      	54.4166   	33.9337   	
0.024122  	1500      	55.1523   	34.4012   	
0.025122  	1500      	55.5442   	34.6529   	
0.027122  	1500      	56.3309   	35.157    	
0.029122  	1500      	57.1329   	35.6688   	
0.030122  	1500      	57.5265   	35.9454   	
0.032122  	1500      	58.4286   	36.5369   	
0.034122  	1500      	59.3666   	37.1339   	
0.035122  	1500      	59.9185   	37.4875   	
0.037122  	1500      	60.9493   	38.1164   	
0.039122  	1500      	62.0273   	38.7695   	
0.041122  	1500      	63.1795   	39.4771   	
0.042122  	1500      	63.8537   	39.9059   	
0.044122  	1500      	65.1071   	40.6854   	
0.046122  	1500      	66.4552   	41.5288   	
0.048122  	1500      	67.9353   	42.4674   	
0.050122  	1500      	69.5398   	43.4893   	
0.052122  	1500      	71.189    	44.632    	
0.053122  	1500      	72.3959   	45.3574   	
0.055122  	1500      	74.3753   	46.5856   	
0.056122  	1500      	75.6503   	47.3918   	
0.058122  	1500      	78.066    	48.8541   	
0.059122  	1500      	79.6503   	49.8484   	
0.059622  	1500      	80.5352   	50.4128   	
0.0609717 	1500      	82.6475   	51.6954   	
0.0629717 	1500      	86.2039   	53.8056   	
0.0639717 	1500      	88.906    	55.5064   	
0.0659717 	1500      	94.9308   	58.6181   	
0.0679717 	1500      	117.582   	60.7076   	
0.0699717 	1500      	146.402   	52.163    	
0.0719717 	1500      	169.141   	38.6566   	
0.0739717 	1500      	185.858   	26.1126   	
0.0759717 	1500      	198.692   	15.758    	
0.0779717 	1500      	209.252   	7.32664   	
0.0799717 	1500      	218.494   	0.340334  	
0.0809717 	1500      	220.149   	0         	
0.0829717 	1500      	223.072   	0         	
0.0849717 	1500      	226.183   	0         	
0.0859717 	1500      	227.779   	0         	
0.0864717 	1500      	228.587   	0         	
0.0877898 	1500      	230.809   	0         	
0.0887898 	1500      	232.539   	0         	
0.0897898 	1500      	234.299   	0         	
0.0907898 	1500      	236.076   	0         	
0.0917898 	1500      	237.866   	0         	
0.0927898 	1500      	239.665   	0         	
0.0937898 	1500      	241.476   	0         	
0.0947898 	1500      	243.332   	0         	
0.0957898 	1500      	245.213   	0         	
0.0967898 	1500      	247.096   	0         	
0.0977898 	1500      	248.973   	0         	
0.0987898 	1500      	250.844   	0         	
0.0992898 	1500      	251.779   	0         	
0.0999396 	1500      	252.995   	0         	
0.100768  	1500      	254.579   	0         	
0.101743  	1500      	256.47    	0         	
0.102743  	1500      	258.406   	0         	
0.103743  	1500      	260.326   	0         	
0.104743  	1500      	262.23    	0         	
0.105243  	1500      	263.179   	0         	
0.10589   	1500      	264.411   	0         	
0.106705  	1500      	266.004   	0         	
0.107659  	1500      	267.894   	0         	
0.108659  	1500      	269.858   	0         	
0.109659  	1500      	271.794   	0         	
0.110659  	1500      	273.71    	0         	
0.111659  	1500      	275.639   	0         	
0.112659  	1500      	277.631   	0         	
0.113659  	1500      	279.631   	0         	
0.114659  	1500      	281.603   	0         	
0.115659  	1500      	283.545   	0         	
0.116159  	1500      	284.509   	0         	
0.1168    	1500      	285.749   	0         	
0.117605  	1500      	287.371   	0         	
0.118543  	1500      	289.28    	0         	
0.119543  	1500      	291.28    	0         	
0.120543  	1500      	293.238   	0         	
0.121543  	1500      	295.167   	0         	
0.122043  	1500      	296.154   	0         	
0.122682  	1500      	297.468   	0         	
0.123452  	1500      	299.067   	0         	
0.12434   	1500      	300.87    	0         	
