Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)
days	psi	Mscf/d	stb/d

0         	0         	-         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 115	4689.72	40.33	1.9928	0.0884677	1.90433	0	0.0375951	0.962405	0
Seg 116	4695.28	40.33	1.99122	0.0868519	1.90437	0	0.0369321	0.963068	0
Seg 117	4700.84	40.33	1.98964	0.085239	1.9044	0	0.0362694	0.963731	0
Seg 118	4706.4	40.33	1.98807	0.0836291	1.90444	0	0.0356071	0.964393	0
Seg 119	4711.97	40.33	1.9865	0.0820222	1.90448	0	0.0349452	0.965055	0
Seg 120	4717.54	40.33	1.98493	0.0804183	1.90451	0	0.0342837	0.965716	0
Seg 121	4723.11	40.33	1.98337	0.0788173	1.90455	0	0.0336226	0.966377	0
Seg 122	4728.68	40.33	1.98181	0.0772193	1.90459	0	0.0329618	0.967038	0
Seg 123	4734.26	40.33	1.98025	0.0756242	1.90463	0	0.0323014	0.967699	0
Seg 124	4739.84	40.33	1.9787	0.0740321	1.90466	0	0.0316414	0.968359	0
Seg 125	4745.42	40.33	1.97714	0.0724429	1.9047	0	0.0309818	0.969018	0
Seg 126	4751.01	40.33	1.97559	0.0708567	1.90474	0	0.0303226	0.969677	0
Seg 127	4756.6	40.33	1.97405	0.0692733	1.90478	0	0.0296637	0.970336	0
Seg 128	4762.19	40.33	1.97251	0.0676929	1.90481	0	0.0290052	0.970995	0
Seg 129	4767.78	40.33	1.97097	0.0661154	1.90485	0	0.0283471	0.971653	0
Seg 130	4773.38	40.33	1.96943	0.0645408	1.90489	0	0.0276894	0.972311	0
Seg 131	4778.98	40.33	1.96789	0.062969	1.90492	0	0.0270321	0.972968	0
Seg 132	4784.58	40.33	1.96636	0.0614002	1.90496	0	0.0263751	0.973625	0
Seg 133	4790.19	40.33	1.96483	0.0598342	1.905	0	0.0257186	0.974281	0
Seg 134	4795.8	40.33	1.96331	0.0582711	1.90504	0	0.0250624	0.974938	0
Seg 135	4801.41	40.33	1.96179	0.0567109	1.90507	0	0.0244066	0.975593	0
Seg 136	4807.02	40.33	1.96027	0.0551535	1.90511	0	0.0237511	0.976249	0
Seg 137	4812.64	40.33	1.95875	0.053599	1.90515	0	0.0230961	0.976904	0
Seg 138	4818.26	40.33	1.95723	0.0520473	1.90519	0	0.0224414	0.977559	0
Seg 139	4823.88	40.33	1.95572	0.0504985	1.90522	0	0.0217871	0.978213	0
Seg 140	4829.51	40.33	1.95421	0.0489524	1.90526	0	0.0211332	0.978867	0
Seg 141	4835.14	40.33	1.95271	0.0474092	1.9053	0	0.0204797	0.97952	0
Seg 142	4840.77	40.33	1.95121	0.0458688	1.90534	0	0.0198266	0.980173	0
Seg 143	4846.4	40.33	1.94971	0.0443312	1.90537	0	0.0191738	0.980826	0
Seg 144	4852.04	40.33	1.94821	0.0427964	1.90541	0	0.0185214	0.981479	0
Seg 145	4857.68	40.33	1.94671	0.0412644	1.90545	0	0.0178694	0.982131	0
Seg 146	4863.32	40.33	1.94522	0.0397352	1.90549	0	0.0172178	0.982782	0
Seg 147	4868.97	40.33	1.94373	0.0382088	1.90553	0	0.0165666	0.983433	0
Seg 148	4874.62	40.33	1.94225	0.0366851	1.90556	0	0.0159157	0.984084	0
Seg 149	4880.27	40.33	1.94076	0.0351642	1.9056	0	0.0152653	0.984735	0
Seg 150	4885.92	40.33	1.93928	0.0336461	1.90564	0	0.0146152	0.985385	0
Seg 151	4891.58	40.33	1.93781	0.0321307	1.90568	0	0.0139655	0.986035	0
Seg 152	4897.24	40.33	1.93633	0.0306181	1.90571	0	0.0133162	0.986684	0
Seg 153	4902.91	40.33	1.93486	0.0291081	1.90575	0	0.0126672	0.987333	0
Seg 154	4908.57	40.33	1.93339	0.027601	1.90579	0	0.0120187	0.987981	0
Seg 155	4914.24	40.33	1.93192	0.0260965	1.90583	0	0.0113705	0.98863	0
Seg 156	4919.91	40.33	1.93046	0.0245948	1.90587	0	0.0107227	0.989277	0
Seg 157	4925.59	40.33	1.929	0.0230957	1.9059	0	0.0100753	0.989925	0
Seg 158	4931.26	40.33	1.92754	0.0215994	1.90594	0	0.00942823	0.990572	0
Seg 159	4936.94	40.33	1.92609	0.0201058	1.90598	0	0.00878158	0.991218	0
Seg 160	4942.63	40.33	1.92463	0.0186149	1.90602	0	0.00813531	0.991865	0
Seg 161	4948.31	40.33	1.92318	0.0171266	1.90606	0	0.00748943	0.992511	0
Seg 162	4954	40.33	1.92173	0.0156411	1.90609	0	0.00684392	0.993156	0
Seg 163	4959.69	40.33	1.92029	0.0141581	1.90613	0	0.0061988	0.993801	0
Seg 164	4965.39	40.33	1.91885	0.0126779	1.90617	0	0.00555406	0.994446	0
Seg 165	4971.09	40.33	1.91741	0.0112003	1.90621	0	0.0049097	0.99509	0
Seg 166	4976.79	40.33	1.91597	0.00972541	1.90625	0	0.00426573	0.995734	0
Seg 167	4982.49	40.33	1.91454	0.00825313	1.90628	0	0.00362213	0.996378	0
Seg 168	4988.19	40.33	1.91311	0.00678349	1.90632	0	0.00297892	0.997021	0
Seg 169	4993.9	40.33	1.91168	0.00531645	1.90636	0	0.00233608	0.997664	0
Seg 170	4999.62	40.33	1.91025	0.00385199	1.9064	0	0.0016936	0.998306	0
Seg 171	5005.33	40.33	1.90883	0.00239011	1.90644	0	0.00105149	0.998949	0
Seg 172	5011.05	40.33	1.90741	0.000930796	1.90648	0	0.000409731	0.99959	0
Seg 173	5016.77	40.33	1.90643	5.06345e-009	1.90643	0	2.22984e-009	1	0
Seg 174	5022.49	40.33	1.90624	5.00564e-009	1.90624	0	2.20464e-009	1	0
Seg 175	5028.21	40.33	1.90605	4.94793e-009	1.90605	0	2.17948e-009	1	0
Seg 176	5033.93	40.33	1.90586	4.89032e-009	1.90586	0	2.15436e-009	1	0
Seg 177	5039.65	40.33	1.90568	4.83282e-009	1.90568	0	2.12928e-009	1	0
Seg 178	5045.37	40.33	1.90549	4.77542e-009	1.90549	0	2.10423e-009	1	0
Seg 179	5051.09	40.33	1.9053	4.71812e-009	1.9053	0	2.07923e-009	1	0
Seg 180	5056.81	40.33	1.90511	4.66092e-009	1.90511	0	2.05426e-009	1	0
Seg 181	5062.54	40.33	1.90492	4.60382e-009	1.90492	0	2.02934e-009	1	0
Seg 182	5068.26	40.33	1.90473	4.54682e-009	1.90473	0	2.00445e-009	1	0
Seg 183	5073.98	40.33	1.90454	4.48993e-009	1.90454	0	1.9796e-009	1	0
Seg 184	5079.71	40.33	1.90435	4.43313e-009	1.90435	0	1.95478e-009	1	0
Seg 185	5085.43	40.33	1.90416	4.37643e-009	1.90416	0	1.93001e-009	1	0
Seg 186	5091.16	40.33	1.90397	4.31984e-009	1.90397	0	1.90527e-009	1	0
Seg 187	5096.88	40.33	1.90379	4.26334e-009	1.90379	0	1.88058e-009	1	0
Seg 188	5102.61	40.33	1.9036	4.20694e-009	1.9036	0	1.85592e-009	1	0
Seg 189	5108.34	40.33	1.90341	4.15064e-009	1.90341	0	1.83129e-009	1	0
Seg 190	5114.06	40.33	1.90322	4.09444e-009	1.90322	0	1.80671e-009	1	0
Seg 191	5119.79	40.33	1.90303	4.03834e-009	1.90303	0	1.78216e-009	1	0
Seg 192	5125.52	40.33	1.90284	3.98233e-009	1.90284	0	1.75765e-009	1	0
Seg 193	5131.25	40.33	1.90265	3.92642e-009	1.90265	0	1.73318e-009	1	0
Seg 194	5136.97	40.33	1.90246	3.87061e-009	1.90246	0	1.70875e-009	1	0
Seg 195	5142.7	40.33	1.90227	3.8149e-009	1.90227	0	1.68435e-009	1	0
Seg 196	5148.43	40.33	1.90208	3.75928e-009	1.90208	0	1.65999e-009	1	0
Seg 197	5154.16	40.33	1.9019	3.70377e-009	1.9019	0	1.63567e-009	1	0
Seg 198	5159.89	40.33	1.90171	3.64834e-009	1.90171	0	1.61138e-009	1	0
Seg 199	5165.62	40.33	1.90152	3.59302e-009	1.90152	0	1.58713e-009	1	0
Seg 200	5171.35	40.33	1.90133	3.53779e-009	1.90133	0	1.56292e-009	1	0
Seg 201	5177.09	40.33	1.90114	3.48265e-009	1.90114	0	1.53874e-009	1	0
Seg 202	5182.82	40.33	1.90095	3.42761e-009	1.90095	0	1.5146e-009	1	0
Seg 203	5188.55	40.33	1.90076	3.37267e-009	1.90076	0	1.4905e-009	1	0
Seg 204	5194.28	40.33	1.90057	3.31782e-009	1.90057	0	1.46643e-009	1	0
Seg 205	5200.02	40.33	1.90038	3.26307e-009	1.90038	0	1.4424e-009	1	0
Seg 206	5205.75	40.33	1.90019	3.20841e-009	1.90019	0	1.41841e-009	1	0
Seg 207	5211.48	40.33	1.90001	3.15384e-009	1.90001	0	1.39445e-009	1	0
Seg 208	5217.22	40.33	1.89982	3.09937e-009	1.89982	0	1.37053e-009	1	0
Seg 209	5222.95	40.33	1.89963	3.04499e-009	1.89963	0	1.34664e-009	1	0
Seg 210	5228.69	40.33	1.89944	2.99071e-009	1.89944	0	1.32279e-009	1	0
Seg 211	5234.43	40.33	1.89925	2.93652e-009	1.89925	0	1.29897e-009	1	0
Seg 212	5240.16	40.33	1.89906	2.88242e-009	1.89906	0	1.27519e-009	1	0
Seg 213	5245.9	40.33	1.89887	2.82842e-009	1.89887	0	1.25145e-009	1	0
Seg 214	5251.64	40.33	1.89868	2.7745e-009	1.89868	0	1.22774e-009	1	0
Seg 215	5257.37	40.33	1.89849	2.72068e-009	1.89849	0	1.20407e-009	1	0
Seg 216	5263.11	40.33	1.89831	2.66696e-009	1.89831	0	1.18043e-009	1	0
Seg 217	5268.85	40.33	1.89812	2.61332e-009	1.89812	0	1.15683e-009	1	0
Seg 218	5274.59	40.33	1.89793	2.55978e-009	1.89793	0	1.13326e-009	1	0
Seg 219	5280.33	40.33	1.89774	2.50632e-009	1.89774	0	1.10972e-009	1	0
Seg 220	5286.07	40.33	1.89755	2.45296e-009	1.89755	0	1.08622e-009	1	0
Seg 221	5291.81	40.33	1.89736	2.39969e-009	1.89736	0	1.06276e-009	1	0
Seg 222	5297.55	40.33	1.89717	2.34651e-009	1.89717	0	1.03933e-009	1	0
Seg 223	5303.29	40.33	1.89698	2.29342e-009	1.89698	0	1.01594e-009	1	0
Seg 224	5309.04	40.33	1.89679	2.24042e-009	1.89679	0	9.92577e-010	1	0
Seg 225	5314.78	40.33	1.89661	2.18751e-009	1.89661	0	9.69251e-010	1	0
Seg 226	5320.52	40.33	1.89642	2.13469e-009	1.89642	0	9.45959e-010	1	0
Seg 227	5326.26	40.33	1.89623	2.08196e-009	1.89623	0	9.22702e-010	1	0
Seg 228	5332.01	40.33	1.89604	2.02932e-009	1.89604	0	8.99478e-010	1	0
Seg 229	5337.75	40.33	1.89585	1.97677e-009	1.89585	0	8.76289e-010	1	0
Seg 230	5343.5	40.33	1.89566	1.92431e-009	1.89566	0	8.53133e-010	1	0
Seg 231	5349.24	40.33	1.89547	1.87193e-009	1.89547	0	8.30012e-010	1	0
Seg 232	5354.99	40.33	1.89528	1.81965e-009	1.89528	0	8.06924e-010	1	0
Seg 233	5360.73	40.33	1.8951	1.76745e-009	1.8951	0	7.83869e-010	1	0
Seg 234	5366.48	40.33	1.89491	1.71534e-009	1.89491	0	7.60849e-010	1	0
Seg 235	5372.22	40.33	1.89472	1.66332e-009	1.89472	0	7.37861e-010	1	0
Seg 236	5377.97	40.33	1.89453	1.61138e-009	1.89453	0	7.14907e-010	1	0
Seg 237	5383.72	40.33	1.89434	1.55953e-009	1.89434	0	6.91987e-010	1	0
Seg 238	5389.47	40.33	1.89415	1.50777e-009	1.89415	0	6.691e-010	1	0
Seg 239	5395.22	40.33	1.89396	1.4561e-009	1.89396	0	6.46245e-010	1	0
Seg 240	5400.96	40.33	1.89377	1.40451e-009	1.89377	0	6.23424e-010	1	0
Seg 241	5406.71	40.33	1.89358	1.35301e-009	1.89358	0	6.00636e-010	1	0
Seg 242	5412.46	40.33	1.8934	1.3016e-009	1.8934	0	5.7788e-010	1	0
Seg 243	5418.21	40.33	1.89321	1.25027e-009	1.89321	0	5.55158e-010	1	0
Seg 244	5423.96	40.33	1.89302	1.19903e-009	1.89302	0	5.32468e-010	1	0
Seg 245	5429.72	40.33	1.89283	1.14787e-009	1.89283	0	5.0981e-010	1	0
Seg 246	5435.47	40.33	1.89264	1.0968e-009	1.89264	0	4.87185e-010	1	0
Seg 247	5441.22	40.33	1.89245	1.04581e-009	1.89245	0	4.64593e-010	1	0
Seg 248	5446.97	40.33	1.89226	9.94912e-010	1.89226	0	4.42033e-010	1	0
Seg 249	5452.72	40.33	1.89207	9.44095e-010	1.89207	0	4.19505e-010	1	0
Seg 250	5458.48	40.33	1.89189	8.93362e-010	1.89189	0	3.97009e-010	1	0
Seg 251	5464.23	40.33	1.8917	8.42714e-010	1.8917	0	3.74546e-010	1	0
Seg 252	5469.99	40.33	1.89151	7.9215e-010	1.89151	0	3.52114e-010	1	0
Seg 253	5475.74	40.33	1.89132	7.41669e-010	1.89132	0	3.29715e-010	1	0
Seg 254	5481.5	40.33	1.89113	6.91272e-010	1.89113	0	3.07347e-010	1	0
Seg 255	5487.25	40.33	1.89094	6.40959e-010	1.89094	0	2.85011e-010	1	0
Seg 256	5493.01	40.33	1.89075	5.90729e-010	1.89075	0	2.62707e-010	1	0
Seg 257	5498.76	40.33	1.89057	5.40582e-010	1.89057	0	2.40434e-010	1	0
Seg 258	5504.52	40.33	1.89038	4.90517e-010	1.89038	0	2.18193e-010	1	0
Seg 259	5510.28	40.33	1.89019	4.40536e-010	1.89019	0	1.95984e-010	1	0
Seg 260	5516.04	40.33	1.89	3.90637e-010	1.89	0	1.73805e-010	1	0
Seg 261	5521.79	40.33	1.88981	3.40819e-010	1.88981	0	1.51658e-010	1	0
Seg 262	5527.55	40.33	1.88962	2.91084e-010	1.88962	0	1.29543e-010	1	0
Seg 263	5533.31	40.33	1.88943	2.41431e-010	1.88943	0	1.07458e-010	1	0
Seg 264	5539.07	40.33	1.88924	1.91859e-010	1.88924	0	8.54043e-011	1	0
Seg 265	5544.83	40.33	1.88906	1.42369e-010	1.88906	0	6.33817e-011	1	0
Seg 266	5550.59	40.33	1.88887	9.29595e-011	1.88887	0	4.13899e-011	1	0
Seg 267	5556.35	40.33	1.88868	4.36312e-011	1.88868	0	1.9429e-011	1	0
Seg 268	5562.11	40.33	1.88849	0	1.88849	0	0	1	0
Seg 269	5567.88	40.33	1.8883	0	1.8883	0	0	1	0
Seg 270	5573.64	40.33	1.88811	0	1.88811	0	0	1	0
Seg 271	5579.4	40.33	1.88792	0	1.88792	0	0	1	0
Seg 272	5585.16	40.33	1.88773	0	1.88773	0	0	1	0
Seg 273	5590.93	40.33	1.88755	0	1.88755	0	0	1	0
Seg 274	5596.69	40.33	1.88736	0	1.88736	0	0	1	0
Seg 275	5602.46	40.33	1.88717	0	1.88717	0	0	1	0
Seg 276	5608.22	40.33	1.88698	0	1.88698	0	0	1	0
Seg 277	5613.99	40.33	1.88679	0	1.88679	0	0	1	0
Seg 278	5619.75	40.33	1.8866	0	1.8866	0	0	1	0
Seg 279	5625.52	40.33	1.88641	0	1.88641	0	0	1	0
Seg 280	5631.29	40.33	1.88623	0	1.88623	0	0	1	0
Seg 281	5637.05	40.33	1.88604	0	1.88604	0	0	1	0
Seg 282	5642.82	40.33	1.88585	0	1.88585	0	0	1	0
Seg 283	5648.59	40.33	1.88566	0	1.88566	0	0	1	0
Seg 284	5654.36	40.33	1.88547	0	1.88547	0	0	1	0
Seg 285	5660.13	40.33	1.88528	0	1.88528	0	0	1	0
Seg 286	5665.89	40.33	1.88509	0	1.88509	0	0	1	0
Seg 287	5671.66	40.33	1.88491	0	1.88491	0	0	1	0
Seg 288	5677.44	40.33	1.88472	0	1.88472	0	0	1	0
Seg 289	5683.21	40.33	1.88453	0	1.88453	0	0	1	0
Seg 290	5688.98	40.33	1.88434	0	1.88434	0	0	1	0
Seg 291	5694.75	40.33	1.88415	0	1.88415	0	0	1	0
Seg 292	5700.52	40.33	1.88396	0	1.88396	0	0	1	0
Seg 293	5706.29	40.33	1.88377	0	1.88377	0	0	1	0
Seg 294	5712.07	40.33	1.88359	0	1.88359	0	0	1	0
Seg 295	5717.84	40.33	1.8834	0	1.8834	0	0	1	0
Seg 296	5723.61	40.33	1.88321	0	1.88321	0	0	1	0
Seg 297	5729.39	40.33	1.88302	0	1.88302	0	0	1	0
Seg 298	5735.16	40.33	1.88283	0	1.88283	0	0	1	0
Seg 299	5740.94	40.33	1.88264	0	1.88264	0	0	1	0
Seg 300	5747.32	40.33	1.88243	1.61888e-009	1.88243	0	7.2375e-010	1	0



23.1806   	4041.99   	-         	1150.01   	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4041.99	40.33	2.20735	0.307329	1.90002	0	0.13923	0.86077	0
Seg 1	4047.21	40.33	2.20534	0.305282	1.90005	0	0.115493	0.884507	0
Seg 2	4052.44	40.33	2.20333	0.303241	1.90009	0	0.114812	0.885188	0
Seg 3	4057.67	40.33	2.20133	0.301203	1.90012	0	0.114167	0.885833	0
Seg 4	4062.9	40.33	2.19933	0.29917	1.90016	0	0.113523	0.886477	0
Seg 5	4068.13	40.33	2.19734	0.297141	1.90019	0	0.112878	0.887122	0
Seg 6	4073.37	40.33	2.19535	0.295117	1.90023	0	0.112234	0.887766	0
Seg 7	4078.61	40.33	2.19336	0.293096	1.90026	0	0.111589	0.888411	0
Seg 8	4083.85	40.33	2.19138	0.29108	1.9003	0	0.110945	0.889055	0
Seg 9	4089.09	40.33	2.1894	0.289068	1.90033	0	0.1103	0.8897	0
Seg 10	4094.34	40.33	2.18743	0.28706	1.90037	0	0.109656	0.890344	0
Seg 11	4099.59	40.33	2.18546	0.285056	1.9004	0	0.109011	0.890989	0
Seg 12	4104.85	40.33	2.18349	0.283056	1.90044	0	0.108366	0.891634	0
Seg 13	4110.1	40.33	2.18153	0.28106	1.90047	0	0.107722	0.892278	0
Seg 14	4115.36	40.33	2.17958	0.279069	1.90051	0	0.107077	0.892923	0
Seg 15	4120.62	40.33	2.17762	0.277081	1.90054	0	0.106433	0.893567	0
Seg 16	4125.88	40.33	2.17567	0.275098	1.90058	0	0.105788	0.894212	0
Seg 17	4131.15	40.33	2.17373	0.273119	1.90061	0	0.105143	0.894857	0
Seg 18	4136.42	40.33	2.17179	0.271143	1.90065	0	0.104498	0.895502	0
Seg 19	4141.69	40.33	2.16985	0.269172	1.90068	0	0.103854	0.896146	0
Seg 20	4146.96	40.33	2.16792	0.267205	1.90072	0	0.103209	0.896791	0
Seg 21	4152.24	40.33	2.16599	0.265242	1.90075	0	0.102564	0.897436	0
Seg 22	4157.52	40.33	2.16407	0.263282	1.90079	0	0.101919	0.898081	0
Seg 23	4162.8	40.33	2.16215	0.261327	1.90082	0	0.101274	0.898726	0
Seg 24	4168.09	40.33	2.16023	0.259376	1.90086	0	0.100629	0.899371	0
Seg 25	4173.38	40.33	2.15832	0.257428	1.90089	0	0.0999844	0.900016	0
Seg 26	4178.67	40.33	2.15641	0.255485	1.90093	0	0.0993394	0.900661	0
Seg 27	4183.96	40.33	2.15451	0.253546	1.90096	0	0.0986944	0.901306	0
Seg 28	4189.26	40.33	2.15261	0.25161	1.901	0	0.0980493	0.901951	0
Seg 29	4194.56	40.33	2.15071	0.249678	1.90103	0	0.0974042	0.902596	0
Seg 30	4199.86	40.33	2.14882	0.247751	1.90107	0	0.096759	0.903241	0
Seg 31	4205.16	40.33	2.14693	0.245827	1.9011	0	0.0961138	0.903886	0
Seg 32	4210.47	40.33	2.14505	0.243907	1.90114	0	0.0954686	0.904531	0
Seg 33	4215.78	40.33	2.14316	0.241991	1.90117	0	0.0948233	0.905177	0
Seg 34	4221.09	40.33	2.14129	0.240079	1.90121	0	0.0941779	0.905822	0
Seg 35	4226.4	40.33	2.13941	0.23817	1.90124	0	0.0935325	0.906467	0
Seg 36	4231.72	40.33	2.13755	0.236266	1.90128	0	0.0928871	0.907113	0
Seg 37	4237.04	40.33	2.13568	0.234365	1.90132	0	0.0922416	0.907758	0
Seg 38	4242.37	40.33	2.13382	0.232468	1.90135	0	0.091596	0.908404	0
Seg 39	4247.69	40.33	2.13196	0.230575	1.90139	0	0.0909504	0.90905	0
Seg 40	4253.02	40.33	2.13011	0.228686	1.90142	0	0.0903047	0.909695	0
Seg 41	4258.35	40.33	2.12826	0.2268	1.90146	0	0.089659	0.910341	0
Seg 42	4263.68	40.33	2.12641	0.224918	1.90149	0	0.0890132	0.910987	0
Seg 43	4269.02	40.33	2.12457	0.22304	1.90153	0	0.0883674	0.911633	0
Seg 44	4274.36	40.33	2.12273	0.221166	1.90156	0	0.0877215	0.912279	0
Seg 45	4279.7	40.33	2.12089	0.219295	1.9016	0	0.0870755	0.912925	0
Seg 46	4285.05	40.33	2.11906	0.217428	1.90163	0	0.0864294	0.913571	0
Seg 47	4290.4	40.33	2.11723	0.215565	1.90167	0	0.0857833	0.914217	0
Seg 48	4295.75	40.33	2.11541	0.213706	1.90171	0	0.0851371	0.914863	0
Seg 49	4301.1	40.33	2.11359	0.21185	1.90174	0	0.0844909	0.915509	0
Seg 50	4306.45	40.33	2.11177	0.209998	1.90178	0	0.0838446	0.916155	0
Seg 51	4311.81	40.33	2.10996	0.20815	1.90181	0	0.0831982	0.916802	0
Seg 52	4317.17	40.33	2.10815	0.206305	1.90185	0	0.0825517	0.917448	0
Seg 53	4322.54	40.33	2.10635	0.204464	1.90188	0	0.0819051	0.918095	0
Seg 54	4327.91	40.33	2.10455	0.202626	1.90192	0	0.0812585	0.918742	0
Seg 55	4333.28	40.33	2.10275	0.200792	1.90195	0	0.0806118	0.919388	0
Seg 56	4338.65	40.33	2.10095	0.198962	1.90199	0	0.079965	0.920035	0
Seg 57	4344.02	40.33	2.09916	0.197136	1.90203	0	0.0793181	0.920682	0
Seg 58	4349.4	40.33	2.09737	0.195313	1.90206	0	0.0786712	0.921329	0
Seg 59	4354.78	40.33	2.09559	0.193493	1.9021	0	0.0780241	0.921976	0
Seg 60	4360.16	40.33	2.09381	0.191677	1.90213	0	0.077377	0.922623	0
Seg 61	4365.55	40.33	2.09203	0.189865	1.90217	0	0.0767297	0.92327	0
Seg 62	4370.94	40.33	2.09026	0.188056	1.9022	0	0.0760824	0.923918	0
Seg 63	4376.33	40.33	2.08849	0.186251	1.90224	0	0.075435	0.924565	0
Seg 64	4381.73	40.33	2.08673	0.184449	1.90228	0	0.0747875	0.925212	0
Seg 65	4387.12	40.33	2.08496	0.182651	1.90231	0	0.0741399	0.92586	0
Seg 66	4392.52	40.33	2.0832	0.180856	1.90235	0	0.0734922	0.926508	0
Seg 67	4397.93	40.33	2.08145	0.179065	1.90238	0	0.0728445	0.927156	0
Seg 68	4403.33	40.33	2.0797	0.177277	1.90242	0	0.0721966	0.927803	0
Seg 69	4408.74	40.33	2.07795	0.175493	1.90246	0	0.0715486	0.928451	0
Seg 70	4414.15	40.33	2.0762	0.173712	1.90249	0	0.0709005	0.9291	0
Seg 71	4419.56	40.33	2.07446	0.171935	1.90253	0	0.0702523	0.929748	0
Seg 72	4424.98	40.33	2.07273	0.170161	1.90256	0	0.069604	0.930396	0
Seg 73	4430.4	40.33	2.07099	0.168391	1.9026	0	0.0689556	0.931044	0
Seg 74	4435.82	40.33	2.06926	0.166624	1.90264	0	0.0683071	0.931693	0
Seg 75	4441.25	40.33	2.06753	0.16486	1.90267	0	0.0676584	0.932342	0
Seg 76	4446.67	40.33	2.06581	0.1631	1.90271	0	0.0670097	0.93299	0
Seg 77	4452.1	40.33	2.06409	0.161344	1.90274	0	0.0663608	0.933639	0
Seg 78	4457.54	40.33	2.06237	0.15959	1.90278	0	0.0657119	0.934288	0
Seg 79	4462.97	40.33	2.06066	0.15784	1.90282	0	0.0650628	0.934937	0
Seg 80	4468.41	40.33	2.05895	0.156094	1.90285	0	0.0644136	0.935586	0
Seg 81	4473.85	40.33	2.05724	0.15435	1.90289	0	0.0637643	0.936236	0
Seg 82	4479.3	40.33	2.05554	0.152611	1.90293	0	0.0631148	0.936885	0
Seg 83	4484.75	40.33	2.05384	0.150874	1.90296	0	0.0624652	0.937535	0
Seg 84	4490.2	40.33	2.05214	0.149141	1.903	0	0.0618156	0.938184	0
Seg 85	4495.65	40.33	2.05045	0.147411	1.90303	0	0.0611657	0.938834	0
Seg 86	4501.1	40.33	2.04876	0.145685	1.90307	0	0.0605158	0.939484	0
Seg 87	4506.56	40.33	2.04707	0.143961	1.90311	0	0.0598604	0.94014	0
Seg 88	4512.02	40.33	2.04539	0.142241	1.90314	0	0.0591848	0.940815	0
Seg 89	4517.49	40.33	2.0437	0.140525	1.90318	0	0.0585095	0.94149	0
Seg 90	4522.96	40.33	2.04203	0.138811	1.90322	0	0.0578346	0.942165	0
Seg 91	4528.43	40.33	2.04035	0.137101	1.90325	0	0.0571601	0.94284	0
Seg 92	4533.9	40.33	2.03868	0.135394	1.90329	0	0.056486	0.943514	0
Seg 93	4539.37	40.33	2.03702	0.13369	1.90333	0	0.0558122	0.944188	0
Seg 94	4544.85	40.33	2.03535	0.13199	1.90336	0	0.0551389	0.944861	0
Seg 95	4550.33	40.33	2.03369	0.130292	1.9034	0	0.0544659	0.945534	0
Seg 96	4555.82	40.33	2.03203	0.128598	1.90344	0	0.0537932	0.946207	0
Seg 97	4561.31	40.33	2.03038	0.126907	1.90347	0	0.053121	0.946879	0
Seg 98	4566.8	40.33	2.02873	0.12522	1.90351	0	0.0524491	0.947551	0
Seg 99	4572.29	40.33	2.02708	0.123535	1.90354	0	0.0517777	0.948222	0
Seg 100	4577.78	40.33	2.02544	0.121854	1.90358	0	0.0511066	0.948893	0
Seg 101	4583.28	40.33	2.02379	0.120176	1.90362	0	0.0504358	0.949564	0
Seg 102	4588.78	40.33	2.02216	0.118501	1.90365	0	0.0497655	0.950235	0
Seg 103	4594.29	40.33	2.02052	0.116829	1.90369	0	0.0490955	0.950904	0
Seg 104	4599.8	40.33	2.01889	0.11516	1.90373	0	0.0484259	0.951574	0
Seg 105	4605.31	40.33	2.01726	0.113494	1.90376	0	0.0477567	0.952243	0
Seg 106	4610.82	40.33	2.01563	0.111832	1.9038	0	0.0470879	0.952912	0
Seg 107	4616.34	40.33	2.01401	0.110172	1.90384	0	0.0464194	0.953581	0
Seg 108	4621.85	40.33	2.01239	0.108516	1.90388	0	0.0457514	0.954249	0
Seg 109	4627.38	40.33	2.01077	0.106863	1.90391	0	0.0450837	0.954916	0
Seg 110	4632.9	40.33	2.00916	0.105213	1.90395	0	0.0444164	0.955584	0
Seg 111	4638.43	40.33	2.00755	0.103566	1.90399	0	0.0437494	0.956251	0
Seg 112	4643.96	40.33	2.00594	0.101922	1.90402	0	0.0430829	0.956917	0
Seg 113	4649.49	40.33	2.00434	0.100281	1.90406	0	0.0424167	0.957583	0
Seg 114	4655.03	40.33	2.00274	0.098643	1.9041	0	0.0417509	0.958249	0
Seg 115	4660.57	40.33	2.00114	0.0970083	1.90413	0	0.0410855	0.958915	0
Seg 116	4666.11	40.33	1.99955	0.0953765	1.90417	0	0.0404204	0.95958	0
Seg 117	4671.65	40.33	1.99795	0.0937478	1.90421	0	0.0397558	0.960244	0
Seg 118	4677.2	40.33	1.99637	0.0921222	1.90424	0	0.0390915	0.960908	0
Seg 119	4682.75	40.33	1.99478	0.0904995	1.90428	0	0.0384276	0.961572	0
Seg 120	4688.31	40.33	1.9932	0.0888799	1.90432	0	0.0377641	0.962236	0
Seg 121	4693.86	40.33	1.99162	0.0872632	1.90436	0	0.037101	0.962899	0
