1	0.0001	-1	-1	-1	14	28	0.0001	0.061	0.079	0.048
1	0.000298709	0	299	0.0003666	14	29	0.000398709	0.125	0.156	0.095
1	0.000886131	0	299	0.000958352	12	26	0.00128484	0.172	0.218	0.142
1	0.0025826	0	299	0.00245249	14	34	0.00386744	0.22	0.343	0.172
1	0.0072666	0	299	0.00529535	14	38	0.011134	0.283	0.421	0.218
1	0.0195707	0	299	0.00809967	14	45	0.0307047	0.329	0.53	0.266
1	0.0513334	0	299	0.00769434	14	56	0.0820382	0.376	0.608	0.328
1	0.134279	0	284	0.00928243	14	70	0.216317	0.501	0.671	0.359
1	0.351402	0	14	0.0134587	16	103	0.56772	0.595	0.734	0.452
1	0.387044	1	14	0.036187	16	102	0.954764	0.86	1.001	0.936
1	0.418622	1	14	0.0386852	16	107	1.37339	1.113	1.25	1.388
1	0.450507	1	14	0.0393836	16	107	1.82389	1.332	1.61	1.903
1	0.486534	1	14	0.0388928	12	91	2.31043	1.565	1.844	2.358
1	0.529724	1	14	0.0377698	18	123	2.84015	1.718	2.22	2.923
1	0.583234	1	14	0.0362381	19	132	3.42338	2.015	2.488	3.328
1	0.650094	1	14	0.0345729	18	133	4.07348	2.17	2.801	3.814
1	0.729191	1	29	0.0337291	19	144	4.80267	2.292	3.019	4.333
1	0.800169	1	29	0.0366945	18	166	5.60284	2.45	3.204	4.725
1	0.873163	1	15	0.0374605	19	206	6.476	2.637	3.393	5.005
1	0.477966	1	15	0.0370121	16	121	6.95397	2.84	3.828	5.741
1	0.602536	1	15	0.0189888	19	147	7.5565	2.935	4.299	6.347
1	0.733608	1	36	0.0231998	19	160	8.29011	3.061	4.564	6.785
1	0.861873	1	30	0.0276767	17	158	9.15198	3.391	4.706	7.063
1	0.98929	1	30	0.0306806	17	166	10.1413	3.561	4.861	7.425
1	0.561203	1	30	0.0322102	16	126	10.7025	3.887	5.113	8.269
1	0.712907	1	45	0.0180806	19	162	11.4154	4.198	5.446	8.828
1	0.871855	1	45	0.0226534	19	174	12.2872	4.387	5.62	9.34
1	1.03474	1	45	0.026387	19	204	13.322	4.573	5.778	9.683
1	1.20009	1	60	0.0293339	19	225	14.5221	4.713	5.934	10.058
1	0.675249	1	60	0.0332937	12	116	15.1973	4.96	6.356	10.686
1	0.857489	1	60	0.0181209	19	183	16.0548	5.241	6.62	11.188
1	1.05571	1	60	0.0218361	21	218	17.1105	5.429	6.854	11.61
1	1.25112	1	75	0.026572	17	187	18.3616	5.539	7.104	11.937
1	1.44458	1	75	0.0299118	17	208	19.8062	5.634	7.321	12.281
1	0.814687	1	90	0.0329876	17	164	20.6209	5.929	7.663	13.159
1	1.03373	1	90	0.0182155	22	212	21.6546	6.039	8.003	13.693
1	1.26999	1	90	0.022095	22	254	22.9246	6.147	8.301	14.348
1	0.753367	1	107	0.0264314	17	172	23.678	6.47	8.645	15.259
1	0.977068	1	105	0.0156574	22	214	24.6551	6.55	9.034	16.024
1	1.22423	1	105	0.0197157	24	247	25.8793	6.77	9.362	16.57
1	1.48576	1	105	0.0235969	22	245	27.365	6.94	9.609	17.043
