1	0.0001	-1	-1	-1	1	2	0.0001	0.008	0.008	0.04
1	0.000147239	0	0	0.00230524	1	2	0.000247239	0.014	0.017	0.07
1	0.000219018	1	0	0.00336213	1	2	0.000466257	0.02	0.028	0.14
1	0.000324504	1	0	0.0049585	1	2	0.000790761	0.027	0.038	0.17
1	0.000478081	1	0	0.00725893	1	2	0.00126884	0.034	0.046	0.2
1	0.000698759	1	0	0.0105111	1	2	0.0019676	0.04	0.055	0.23
1	0.00101029	1	0	0.0149858	1	2	0.00297789	0.047	0.063	0.26
1	0.00144014	1	0	0.0209113	1	2	0.00441803	0.053	0.072	0.29
1	0.00201722	1	0	0.0283546	1	2	0.00643526	0.059	0.081	0.321
1	0.00276924	1	0	0.0370629	1	2	0.0092045	0.065	0.09	0.351
1	0.00372264	1	0	0.0463352	1	2	0.0129271	0.072	0.099	0.381
1	0.00490855	1	0	0.0550402	1	2	0.0178357	0.079	0.108	0.412
1	0.00637688	1	0	0.0618447	1	2	0.0242126	0.085	0.118	0.442
1	0.00821814	1	0	0.065571	1	2	0.0324307	0.092	0.126	0.472
1	0.0105929	1	0	0.0654881	1	3	0.0430236	0.099	0.134	0.505
1	0.0137744	1	0	0.0614187	3	8	0.056798	0.113	0.15	0.601
1	0.0171351	1	1	0.0823208	2	7	0.0739331	0.123	0.163	0.672
1	0.0187329	1	1	0.148826	2	6	0.092666	0.132	0.176	0.739
1	0.0203443	1	1	0.152476	3	9	0.11301	0.146	0.194	0.844
1	0.0215201	1	65	0.167218	2	6	0.13453	0.156	0.208	0.92
1	0.0231635	1	128	0.15743	3	10	0.157694	0.17	0.23	1.05
1	0.0247017	1	129	0.162638	2	6	0.182396	0.181	0.243	1.118
1	0.0266186	1	192	0.156792	3	10	0.209014	0.193	0.26	1.221
1	0.0285275	1	130	0.159852	3	9	0.237542	0.207	0.277	1.322
1	0.030658	1	256	0.158304	2	6	0.2682	0.216	0.29	1.389
1	0.0333266	1	194	0.151954	3	10	0.301526	0.228	0.307	1.493
1	0.0356549	1	320	0.160819	2	7	0.337181	0.237	0.319	1.563
1	0.0387428	1	321	0.152179	2	8	0.375924	0.246	0.333	1.637
1	0.0413935	1	384	0.161577	2	7	0.417317	0.256	0.345	1.707
1	0.0447253	1	385	0.155303	2	7	0.462043	0.266	0.357	1.777
1	0.0484065	1	448	0.154372	3	10	0.510449	0.28	0.374	1.881
1	0.052663	1	449	0.151504	3	11	0.563112	0.294	0.392	2.011
1	0.0573647	1	450	0.150823	2	7	0.620477	0.305	0.405	2.089
1	0.0628324	1	451	0.147788	3	10	0.683309	0.319	0.424	2.205
1	0.0681689	1	577	0.153029	3	10	0.751478	0.331	0.442	2.311
1	0.0739267	1	578	0.153269	3	10	0.825405	0.343	0.462	2.416
1	0.0798401	1	516	0.155561	2	7	0.905245	0.353	0.474	2.487
1	0.086226	1	704	0.155564	3	10	0.991471	0.365	0.492	2.591
1	0.0932527	1	643	0.15479	3	10	1.08472	0.378	0.509	2.695
1	0.101023	1	644	0.153852	3	10	1.18575	0.391	0.525	2.799
1	0.108877	1	645	0.156715	2	7	1.29462	0.401	0.538	2.87
1	0.117541	1	13	0.155775	3	10	1.41216	0.415	0.561	2.98
1	0.127662	1	896	0.15243	3	11	1.53983	0.428	0.58	3.101
1	0.136237	1	14	0.162236	3	10	1.67606	0.442	0.6	3.208
1	0.145291	1	15	0.162612	3	11	1.82135	0.455	0.617	3.317
1	0.156819	1	775	0.155893	3	11	1.97817	0.468	0.634	3.426
1	0.168752	1	16	0.157572	3	11	2.14692	0.481	0.652	3.534
1	0.179437	1	17	0.164269	3	11	2.32636	0.495	0.668	3.64
1	0.194047	1	81	0.154825	3	11	2.52041	0.508	0.687	3.75
1	0.209112	1	967	0.156775	3	11	2.72952	0.521	0.704	3.864
1	0.223175	1	19	0.162191	3	11	2.9527	0.536	0.723	3.983
1	0.239176	1	969	0.15986	3	11	3.19187	0.551	0.745	4.093
1	0.256479	1	970	0.159523	3	10	3.44835	0.564	0.762	4.197
1	0.273108	1	21	0.163466	3	10	3.72146	0.577	0.78	4.302
