1	0.0001	-1	-1	-1	14	28	0.0001	0.063	0.095	0.045
1	0.000297924	1	14	0.000696728	14	28	0.000397924	0.094	0.188	0.093
1	0.000876231	1	14	0.00200191	12	24	0.00127416	0.14	0.267	0.125
1	0.00249527	1	14	0.0053469	12	27	0.00376943	0.188	0.361	0.155
1	0.00659873	1	14	0.0134434	12	28	0.0103682	0.25	0.408	0.187
1	0.0153758	1	14	0.0287491	14	38	0.0257439	0.314	0.47	0.234
1	0.0307577	1	14	0.04997	14	43	0.0565017	0.361	0.564	0.28
1	0.0539612	1	14	0.0709991	14	48	0.110463	0.423	0.643	0.327
1	0.0872854	1	14	0.0854648	14	50	0.197748	0.455	0.767	0.374
1	0.135009	1	14	0.0939544	14	57	0.332757	0.548	0.862	0.405
1	0.211183	1	14	0.0917894	14	60	0.543941	0.611	0.955	0.468
1	0.3343	1	14	0.0895154	16	84	0.878241	0.72	1.033	0.515
1	0.412225	1	29	0.14329	15	90	1.29047	0.828	1.127	0.531
1	0.535276	1	13	0.131035	13	91	1.82574	0.876	1.235	0.562
1	0.634322	1	28	0.153157	13	119	2.46006	0.923	1.235	0.718
1	0.397508	1	44	0.139362	13	96	2.85757	1.095	1.437	1.25
1	0.632133	1	43	0.0886509	13	136	3.48971	1.095	1.484	1.391
1	0.426538	1	27	0.122301	13	97	3.91624	1.345	1.685	1.878
1	0.72727	1	58	0.0759477	13	142	4.64351	1.392	1.763	1.957
1	0.478172	1	42	0.128141	13	111	5.12169	1.596	1.98	2.583
1	0.820312	1	74	0.0748744	11	134	5.942	1.675	2.058	2.614
1	0.534703	1	57	0.130122	18	137	6.4767	1.863	2.558	3.098
1	0.912903	1	41	0.0757151	11	145	7.3896	1.926	2.574	3.207
1	0.59944	1	72	0.128439	19	158	7.98904	2.238	2.777	3.597
1	0.501393	1	56	0.0793326	14	130	8.49044	2.412	3.136	4.157
1	0.93152	1	104	0.0614757	11	177	9.42196	2.46	3.197	4.251
1	0.641924	1	71	0.117671	18	162	10.0639	2.615	3.447	4.674
1	0.551189	1	71	0.0746924	18	154	10.6151	2.818	3.698	5.282
1	0.509909	1	86	0.0621436	14	139	11.125	3.036	4.01	5.83
1	0.473058	1	86	0.0616849	8	95	11.598	3.273	4.167	6.421
1	0.457422	1	86	0.0551275	12	127	12.0555	3.617	4.336	7.003
1	0.453343	1	70	0.0513496	12	129	12.5088	3.837	4.601	7.565
1	0.453957	1	101	0.0497971	7	93	12.9628	4.008	4.898	8.128
1	0.887665	1	101	0.0534217	7	107	13.8504	4.07	4.914	8.206
1	0.670244	1	85	0.0986587	19	188	14.5207	4.193	5.149	8.724
1	0.596763	1	85	0.0684698	18	162	15.1174	4.38	5.535	9.228
1	1.08744	1	116	0.0646333	12	214	16.2049	4.427	5.598	9.384
1	0.774321	1	100	0.110657	31	509	16.9792	4.702	5.881	9.904
1	0.669663	1	131	0.0734427	19	202	17.6489	4.857	6.099	10.406
1	1.208	1	131	0.0663067	12	227	18.8569	4.905	6.193	10.545
1	0.435284	1	163	0.10814	12	142	19.2921	5.138	6.47	11.363
1	0.470372	1	99	0.0388105	16	176	19.7625	5.372	6.803	12.046
1	0.489622	1	130	0.0441028	18	190	20.2521	5.592	7.008	12.886
1	0.502461	1	130	0.046167	18	190	20.7546	5.856	7.353	13.402
1	0.516402	1	114	0.0459507	19	198	21.271	6.075	7.68	13.966
1	0.52671	1	114	0.0470644	19	198	21.7977	6.294	7.852	14.669
1	0.533951	1	145	0.0479658	19	189	22.3317	6.531	8.195	15.339
1	0.532088	1	145	0.0505252	18	201	22.8637	6.78	8.475	16.06
1	0.535507	1	129	0.0490422	18	192	23.3993	7.042	8.823	16.684
1	0.538235	1	129	0.0492399	18	182	23.9375	7.337	9.086	17.344
1	0.548441	1	193	0.0472085	18	201	24.4859	7.54	9.461	18.062
1	0.550142	1	160	0.0495362	18	207	25.0361	7.773	9.713	18.905
1	0.550421	1	160	0.0499239	19	216	25.5865	8.025	10.027	19.621
1	0.550893	1	144	0.0498716	19	212	26.1374	8.352	10.292	20.279
1	0.560274	1	144	0.0474885	19	219	26.6977	8.491	10.527	21.014
1	0.567125	1	208	0.0481879	19	218	27.2648	8.804	10.761	21.655
1	1.14478	1	175	0.0486203	14	299	28.4096	8.867	10.841	21.855
1	0.43462	1	224	0.0975485	8	110	28.8442	9.148	11.231	22.668
1	0.478644	1	224	0.0362035	16	185	29.3228	9.429	11.542	23.28
1	0.516566	1	223	0.0389883	19	219	29.8394	9.68	11.854	23.983
1	0.547599	1	223	0.0414994	19	221	30.387	9.914	12.168	24.607
1	0.562063	1	239	0.0461398	19	220	30.9491	10.1	12.434	25.249
1	0.56869	1	239	0.0482522	19	227	31.5177	10.287	12.747	25.952
1	0.582104	1	239	0.0465434	19	219	32.0998	10.493	12.994	26.656
1	0.596321	1	238	0.0464239	19	228	32.6962	10.745	13.256	27.237
1	0.596061	1	254	0.0500654	19	231	33.2922	10.917	13.505	27.832
1	0.590559	1	254	0.0513973	19	240	33.8828	11.105	13.865	28.519
1	0.597217	1	254	0.0483277	19	237	34.48	11.324	14.159	29.085
1	0.616398	1	253	0.0453324	18	228	35.0964	11.498	14.343	29.649
1	0.610264	1	269	0.0515076	19	250	35.7067	11.733	14.56	30.151
1	0.6075	1	269	0.0506825	16	207	36.3142	11.951	14.763	30.746
1	0.62374	1	269	0.0460945	16	229	36.9379	12.201	14.92	31.338
1	0.634196	1	284	0.0475271	14	197	37.5721	12.326	15.2	31.917
1	0.646663	1	284	0.0471081	11	187	38.2188	12.516	15.343	32.412
1	0.678111	1	284	0.0430436	9	182	38.8969	12.641	15.53	32.944
1	0.703767	1	172	0.0445317	8	169	39.6006	12.766	15.7	33.461
1	0.730789	1	172	0.0444535	8	175	40.3314	12.938	15.776	33.916
1	0.762182	1	219	0.0438219	7	154	41.0936	12.97	15.967	34.303
1	0.767905	1	123	0.048882	37	910	41.8615	13.238	16.279	35.254
1	0.712736	1	123	0.0616107	16	374	42.5743	13.456	16.528	35.975
1	0.675604	1	123	0.0582441	20	471	43.2499	13.706	16.795	36.724
1	0.643924	1	122	0.05738	13	292	43.8938	13.894	17.027	37.585
1	0.60393	1	122	0.0599334	9	198	44.4977	14.139	17.262	38.308
1	0.59251	1	122	0.052891	7	152	45.0902	14.358	17.466	38.947
1	0.574521	1	121	0.0546967	5	105	45.6647	14.517	17.683	39.602
1	0.569904	1	109	0.0512152	9	205	46.2347	14.708	17.949	40.332
1	0.551441	1	109	0.0550222	5	107	46.7861	14.834	18.261	41.05
1	0.53738	1	109	0.0539249	5	105	47.3235	15.039	18.511	41.783
1	1.09906	1	108	0.046684	6	140	48.4225	15.055	18.559	41.876
1	0.690877	1	108	0.138622	8	175	49.1134	15.29	18.669	42.578
1	0.549644	1	108	0.0885432	5	100	49.663	15.43	18.902	43.361
1	0.506765	1	108	0.0626919	5	93	50.1698	15.645	19.055	44.087
1	0.493122	1	107	0.0541501	5	93	50.6629	15.849	19.226	44.853
1	0.927512	1	107	0.0594982	17	426	51.5904	15.912	19.367	45.134
1	0.673262	1	107	0.106646	5	109	52.2637	16.096	19.586	45.841
1	1.16257	1	106	0.0737345	9	224	53.4263	16.158	19.617	45.998
1	0.780334	1	105	0.123476	5	114	54.2066	16.377	19.851	46.638
1	1.29961	1	105	0.0801316	5	119	55.5062	16.407	19.883	46.717
1	0.948823	1	93	0.105455	5	114	56.455	16.562	19.975	47.236
1	0.714792	1	93	0.0991119	5	93	57.1698	16.795	20.194	47.877
1	1.19088	1	93	0.0800667	5	111	58.3607	16.825	20.194	47.956
1	0.813422	1	93	0.119605	5	107	59.1741	17.122	20.383	48.658
1	1.42293	1	92	0.0714956	6	129	60.5971	17.154	20.399	48.766
1	0.905893	1	92	0.135613	5	104	61.503	17.356	20.618	49.564
1	0.766025	1	91	0.0773883	5	94	62.269	17.56	20.775	50.344
1	1.33686	1	91	0.0719014	5	124	63.6058	17.575	20.805	50.424
1	1.79935	1	90	0.122889	5	123	65.4052	17.607	20.82	50.502
1	1.25123	1	90	0.115711	5	115	66.6564	17.701	20.929	50.956
1	1.02794	1	79	0.0825826	5	107	67.6844	17.842	21.021	51.63
1	0.92284	1	79	0.0670834	5	106	68.6072	18.012	21.224	52.382
1	1.75793	1	79	0.0574876	5	111	70.3651	18.072	21.224	52.462
1	1.37751	1	79	0.091425	5	109	71.7426	18.228	21.302	52.869
1	1.24316	1	78	0.0662106	5	95	72.9858	18.387	21.395	53.415
1	1.1275	1	78	0.0653862	5	100	74.1133	18.59	21.552	53.946
