Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

  t       BHP	     q(Gas)       q(Oil)    q(Water)
(days)   (psia)    (MSCF/day)   (STB/day)  (STB/day)
0         4800        0           0           0         
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 33	 5417.98      0.386651	0.00532797	 0.0609391	 0.0137798  0.828613  0.157607
 -------Seg 34	 5420.9       0.386735	0.0030182	 0.0609748	 0.00780432  0.83453  0.157665


0.11      4800        3102.7325   2698.03     844.267   
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 0	 4800         6.30264	0.208562	 0.959222	 0.0330912  0.814715  0.152194
 -------Seg 1	 4800.01      2.8769	0.0796798	 0.439091	 0.0276964  0.819677  0.152626
 -------Seg 2	 4881.97      2.85181	0.0702196	 0.43645	 0.0246228  0.822334  0.153043
 -------Seg 3	 4963.24      2.8278	0.0455658	 0.436338	 0.0161135  0.829583  0.154303
 -------Seg 4	 5043.86      2.80478	0.021903	 0.436228	 0.00780917  0.836661  0.15553
 -------Seg 5	 5123.9       2.78475	0.00167403	 0.43612	 0.000601142  0.842789  0.15661
 -------Seg 6	 5203.84      2.78132	0.00153387	 0.436014	 0.000551491  0.842683  0.156765
 -------Seg 7	 5284.54      2.77786	0.00140908	 0.435906	 0.000507252  0.842571  0.156922
 -------Seg 8	 5292.56      0.879336	0.00131496	 0.138059	 0.0014954  0.841501  0.157004
 -------Seg 9	 5300.59      0.879288	0.00106419	 0.138055	 0.00121028  0.841782  0.157008
 -------Seg 10	 5308.62      0.879236	0.000831067	 0.138051	 0.000945215  0.842043  0.157012
 -------Seg 11	 5316.64      0.879179	0.000618554	 0.138045	 0.000703559  0.84228  0.157016
 -------Seg 12	 5324.67      0.879116	0.000430005	 0.13804	 0.000489133  0.84249  0.157021
 -------Seg 13	 5332.7       0.879046	0.000269235	 0.138033	 0.000306281  0.842667  0.157026
 -------Seg 14	 5340.73      0.878968	0.000140583	 0.138027	 0.000159941  0.842807  0.157033
 -------Seg 15	 5348.88      0.87888	4.89734e-005	 0.13802	 5.57225e-005  0.842903  0.157041
 -------Seg 16	 4949.39      7.58725	0.124299	 1.17729	 0.0163827  0.828451  0.155166
 -------Seg 17	 5097.19      7.47503	0.0150381	 1.19581	 0.00201178  0.838014  0.159974
 -------Seg 18	 5193.28      5.84043	2.96009e-007	 0.945155	 5.06828e-008  0.83817  0.16183
 -------Seg 19	 5294.7       5.83128	9.55258e-008	 0.945094	 1.63816e-008  0.837927  0.162073
 -------Seg 20	 5097.2       1.61741	0.00401233	 0.301678	 0.00248071  0.811  0.186519
 -------Seg 21	 5147.16      1.6138	0.00259942	 0.253608	 0.00161075  0.84124  0.15715
 -------Seg 22	 5197.08      1.61258	0.0024088	 0.253573	 0.00149376  0.841259  0.157247
 -------Seg 23	 5246.97      1.61136	0.00223437	 0.253538	 0.00138664  0.841269  0.157344
 -------Seg 24	 5296.83      1.61014	0.00207696	 0.253503	 0.00128993  0.841268  0.157442
 -------Seg 25	 5346.65      1.60892	0.00193744	 0.253467	 0.00120419  0.841257  0.157539
 -------Seg 26	 5396.75      1.60768	0.00181667	 0.253431	 0.00112999  0.841233  0.157637
 -------Seg 27	 5399.69      0.389084	0.00172773	 0.0613658	 0.00444049  0.837841  0.157719
 -------Seg 28	 5402.63      0.389136	0.00144683	 0.0613732	 0.00371806  0.838565  0.157717
 -------Seg 29	 5405.57      0.389187	0.0011714	 0.0613798	 0.00300987  0.839277  0.157713
 -------Seg 30	 5408.51      0.389236	0.000905728	 0.0613852	 0.00232694  0.839966  0.157707
 -------Seg 31	 5411.46      0.389281	0.000655498	 0.0613895	 0.00168387  0.840616  0.1577
 -------Seg 32	 5414.4       0.38932	0.000428236	 0.0613926	 0.00109996  0.841208  0.157692
 -------Seg 33	 5417.35      0.389351	0.00023386	 0.0613943	 0.00060064  0.841716  0.157684
 -------Seg 34	 5420.32      0.38937	8.54117e-005	 0.0613948	 0.000219358  0.842104  0.157677


0.398608  4800        3095.4204   2691.67     842.299   
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 0	 4800         6.28844	0.204921	 0.957006	 0.0325869  0.815228  0.152185
 -------Seg 1	 4800.01      2.86954	0.0777937	 0.436607	 0.0271102  0.820738  0.152152
 -------Seg 2	 4881.56      2.84464	0.0681892	 0.434029	 0.0239711  0.823451  0.152578
 -------Seg 3	 4962.42      2.82078	0.0438207	 0.433921	 0.015535  0.830635  0.15383
 -------Seg 4	 5042.63      2.7979	0.0204402	 0.433813	 0.00730558  0.837644  0.15505
 -------Seg 5	 5122.26      2.77761	2.77793e-005	 0.433707	 1.00012e-005  0.843846  0.156144
 -------Seg 6	 5201.79      2.77419	2.51365e-005	 0.433601	 9.06085e-006  0.843693  0.156298
 -------Seg 7	 5282.06      2.77075	2.27172e-005	 0.433494	 8.19896e-006  0.843538  0.156454
 -------Seg 8	 5290.13      0.881862	2.07364e-005	 0.138018	 2.35143e-005  0.843469  0.156508
 -------Seg 9	 5298.2       0.881753	1.49697e-005	 0.138012	 1.69772e-005  0.843463  0.15652
 -------Seg 10	 5306.28      0.881644	1.0297e-005	 0.138007	 1.16793e-005  0.843455  0.156533
 -------Seg 11	 5314.35      0.881535	6.64331e-006	 0.138001	 7.53608e-006  0.843446  0.156546
 -------Seg 12	 5322.42      0.881425	3.92062e-006	 0.137995	 4.44805e-006  0.843436  0.156559
 -------Seg 13	 5330.48      0.881315	2.02558e-006	 0.13799	 2.29836e-006  0.843425  0.156572
 -------Seg 14	 5338.55      0.881206	8.37633e-007	 0.137984	 9.50554e-007  0.843413  0.156586
 -------Seg 15	 5346.74      0.881094	2.16597e-007	 0.137979	 2.45828e-007  0.843401  0.156599
 -------Seg 16	 4948.93      7.57255	0.121917	 1.17812	 0.0160999  0.828322  0.155578
 -------Seg 17	 5096.27      7.46093	0.0132643	 1.19663	 0.00177784  0.837836  0.160387
 -------Seg 18	 5192.05      5.82832	3.16023e-011	 0.94613	 5.4222e-012  0.837667  0.162333
 -------Seg 19	 5293.14      5.81923	7.37109e-012	 0.94608	 1.26668e-012  0.837422  0.162578
 -------Seg 20	 5096.28      1.61504	0.00227057	 0.303326	 0.00140589  0.810781  0.187813
