Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
773.878   	5000      	60        	-57091.5  	0         	0         	
774.878   	5000      	60        	-57153.5  	0         	0         	
775.878   	5000      	60        	-57199.9  	0         	0         	
776.878   	5000      	60        	-57236.9  	0         	0         	
777.878   	5000      	60        	-57269.1  	0         	0         	
778.878   	5000      	60        	-57298.9  	0         	0         	
779.878   	5000      	60        	-57329.6  	0         	0         	
780.878   	5000      	60        	-57368.6  	0         	0         	
781.878   	5000      	60        	-57412.3  	0         	0         	
782.878   	5000      	60        	-57457.3  	0         	0         	
783.878   	5000      	60        	-57501.6  	0         	0         	
784.878   	5000      	60        	-57553.8  	0         	0         	
785.878   	5000      	60        	-57603.5  	0         	0         	
786.878   	5000      	60        	-57652.9  	0         	0         	
787.878   	5000      	60        	-57695.6  	0         	0         	
788.878   	5000      	60        	-57740.2  	0         	0         	
789.878   	5000      	60        	-57787.2  	0         	0         	
790.878   	5000      	60        	-57836.1  	0         	0         	
791.878   	5000      	60        	-57726.2  	0         	0         	
792.291   	5000      	60        	-57713.3  	0         	0         	
793.291   	5000      	60        	-57753.1  	0         	0         	
794.291   	5000      	60        	-57815.1  	0         	0         	
795.291   	5000      	60        	-57884.2  	0         	0         	
796.291   	5000      	60        	-57958    	0         	0         	
797.291   	5000      	60        	-58035.9  	0         	0         	
798.291   	5000      	60        	-57880.4  	0         	0         	
798.701   	5000      	60        	-57852.8  	0         	0         	
799.701   	5000      	60        	-57893.8  	0         	0         	
800.701   	5000      	60        	-57979.6  	0         	0         	
801.701   	5000      	60        	-58077.5  	0         	0         	
802.701   	5000      	60        	-58177.4  	0         	0         	
803.701   	5000      	60        	-58276.1  	0         	0         	
804.701   	5000      	60        	-58373    	0         	0         	
805.701   	5000      	60        	-58468.6  	0         	0         	
806.701   	5000      	60        	-58562.8  	0         	0         	
807.701   	5000      	60        	-58654    	0         	0         	
808.701   	5000      	60        	-58743.7  	0         	0         	
809.701   	5000      	60        	-58831.5  	0         	0         	
810.701   	5000      	60        	-58917.7  	0         	0         	
811.701   	5000      	60        	-59005.2  	0         	0         	
812.701   	5000      	60        	-59093.2  	0         	0         	
813.701   	5000      	60        	-59182    	0         	0         	
814.701   	5000      	60        	-59270.9  	0         	0         	
815.701   	5000      	60        	-59362.2  	0         	0         	
816.701   	5000      	60        	-59456.6  	0         	0         	
817.701   	5000      	60        	-59551.3  	0         	0         	
818.701   	5000      	60        	-59645.2  	0         	0         	
819.701   	5000      	60        	-59737.7  	0         	0         	
820.701   	5000      	60        	-59828.1  	0         	0         	
821.701   	5000      	60        	-59918    	0         	0         	
822.701   	5000      	60        	-60007.3  	0         	0         	
823.701   	5000      	60        	-60095.9  	0         	0         	
824.701   	5000      	60        	-60183.7  	0         	0         	
825.701   	5000      	60        	-60090.5  	0         	0         	
826.13    	5000      	60        	-60125.8  	0         	0         	
827.13    	5000      	60        	-60224.5  	0         	0         	
828.13    	5000      	60        	-60322.3  	0         	0         	
829.13    	5000      	60        	-60418.1  	0         	0         	
830       	5000      	60        	-60499.5  	0         	0         	
832.555   	5000      	160       	0         	0         	-296651   	
833.574   	5000      	160       	0         	0         	-267218   	
835.677   	5000      	160       	0         	0         	-230407   	
839.624   	5000      	160       	0         	0         	-239045   	
846.716   	5000      	160       	0         	0         	-277032   	
856.716   	5000      	160       	0         	0         	-321598   	
866.716   	5000      	160       	0         	0         	-357154   	
876.716   	5000      	160       	0         	0         	-379261   	
886.716   	5000      	160       	0         	0         	-394473   	
896.716   	5000      	160       	0         	0         	-406546   	
906.716   	5000      	160       	0         	0         	-414831   	
916.716   	5000      	160       	0         	0         	-422566   	
926.716   	5000      	160       	0         	0         	-429573   	
936.716   	5000      	160       	0         	0         	-434091   	
946.716   	5000      	160       	0         	0         	-436409   	
956.716   	5000      	160       	0         	0         	-437883   	
966.716   	5000      	160       	0         	0         	-438792   	
976.716   	5000      	160       	0         	0         	-439227   	
986.716   	5000      	160       	0         	0         	-439159   	
996.716   	5000      	160       	0         	0         	-438848   	
1006.72   	5000      	160       	0         	0         	-438618   	
1016.72   	5000      	160       	0         	0         	-438408   	
1026.72   	5000      	160       	0         	0         	-438251   	
1036.72   	5000      	160       	0         	0         	-438176   	
1046.72   	5000      	160       	0         	0         	-438423   	
1056.72   	5000      	160       	0         	0         	-438946   	
1066.72   	5000      	160       	0         	0         	-439798   	
1076.72   	5000      	160       	0         	0         	-440863   	
1086.72   	5000      	160       	0         	0         	-441967   	
1096.72   	5000      	160       	0         	0         	-442999   	
1106.72   	5000      	160       	0         	0         	-443888   	
1116.72   	5000      	160       	0         	0         	-444639   	
1126.72   	5000      	160       	0         	0         	-445589   	
1136.72   	5000      	160       	0         	0         	-446592   	
1146.72   	5000      	160       	0         	0         	-447483   	
1156.72   	5000      	160       	0         	0         	-448251   	
1166.72   	5000      	160       	0         	0         	-448928   	
1176.72   	5000      	160       	0         	0         	-449559   	
1186.72   	5000      	160       	0         	0         	-449993   	
1196.72   	5000      	160       	0         	0         	-450134   	
1206.72   	5000      	160       	0         	0         	-450030   	
1216.72   	5000      	160       	0         	0         	-449747   	
1226.72   	5000      	160       	0         	0         	-449247   	
1236.72   	5000      	160       	0         	0         	-448526   	
1246.72   	5000      	160       	0         	0         	-447579   	
1256.72   	5000      	160       	0         	0         	-446479   	
1266.72   	5000      	160       	0         	0         	-445229   	
1276.72   	5000      	160       	0         	0         	-443834   	
1286.72   	5000      	160       	0         	0         	-442378   	
1296.72   	5000      	160       	0         	0         	-440854   	
1306.72   	5000      	160       	0         	0         	-439124   	
1316.72   	5000      	160       	0         	0         	-437284   	
1326.72   	5000      	160       	0         	0         	-435361   	
1336.72   	5000      	160       	0         	0         	-433279   	
1346.72   	5000      	160       	0         	0         	-430979   	
1356.72   	5000      	160       	0         	0         	-428462   	
1366.72   	5000      	160       	0         	0         	-425735   	
1376.72   	5000      	160       	0         	0         	-422870   	
1386.72   	5000      	160       	0         	0         	-419829   	
1396.72   	5000      	160       	0         	0         	-416421   	
1406.72   	5000      	160       	0         	0         	-412534   	
1416.72   	5000      	160       	0         	0         	-408113   	
1426.72   	5000      	160       	0         	0         	-402597   	
1436.72   	5000      	160       	0         	0         	-395305   	
1446.72   	5000      	160       	0         	0         	-385566   	
1456.72   	5000      	160       	0         	0         	-373367   	
1466.72   	5000      	160       	0         	0         	-358391   	
1476.72   	5000      	160       	0         	0         	-341410   	
1486.72   	5000      	160       	0         	0         	-324870   	
1496.72   	5000      	160       	0         	0         	-309509   	
1506.72   	5000      	160       	0         	0         	-295567   	
1516.72   	5000      	160       	0         	0         	-283706   	
1526.72   	5000      	160       	0         	0         	-274964   	
1536.72   	5000      	160       	0         	0         	-268751   	
1546.72   	5000      	160       	0         	0         	-264332   	
1556.72   	5000      	160       	0         	0         	-261182   	
1560      	5000      	160       	0         	0         	-260273   	
1560.5    	5000      	60        	-29559.2  	0         	0         	
1561.5    	5000      	60        	-26400.2  	0         	0         	
1562.5    	5000      	60        	-24117.1  	0         	0         	
1563.5    	5000      	60        	-22314.9  	0         	0         	
1564.5    	5000      	60        	-20823.5  	0         	0         	
1565.5    	5000      	60        	-20183.1  	0         	0         	
1566.5    	5000      	60        	-19546.2  	0         	0         	
1567.5    	5000      	60        	-18975.6  	0         	0         	
1568.5    	5000      	60        	-19979.1  	0         	0         	
1569.5    	5000      	60        	-20767.2  	0         	0         	
1570.5    	5000      	60        	-21401.4  	0         	0         	
1571.5    	5000      	60        	-21916.1  	0         	0         	
1572.5    	5000      	60        	-23039.1  	0         	0         	
1573.5    	5000      	60        	-24472.7  	0         	0         	
1574.5    	5000      	60        	-25588.9  	0         	0         	
1575.5    	5000      	60        	-26466.9  	0         	0         	
1576.5    	5000      	60        	-27166.1  	0         	0         	
1577.5    	5000      	60        	-27718.9  	0         	0         	
1578.5    	5000      	60        	-28157.6  	0         	0         	
1579.5    	5000      	60        	-28505.8  	0         	0         	
1580.5    	5000      	60        	-28796.6  	0         	0         	
1581.5    	5000      	60        	-29037.5  	0         	0         	
1582.5    	5000      	60        	-29427.1  	0         	0         	
1583.5    	5000      	60        	-29932.3  	0         	0         	
1584.5    	5000      	60        	-30344.5  	0         	0         	
1585.5    	5000      	60        	-30686.2  	0         	0         	
1586.5    	5000      	60        	-30970.1  	0         	0         	
1587.5    	5000      	60        	-31204.4  	0         	0         	
1588.5    	5000      	60        	-31450.9  	0         	0         	
1589.5    	5000      	60        	-31705.3  	0         	0         	
1590.5    	5000      	60        	-31933.1  	0         	0         	
1591.5    	5000      	60        	-32127.2  	0         	0         	
1592.5    	5000      	60        	-32280    	0         	0         	
1593.5    	5000      	60        	-32406.6  	0         	0         	
1594.5    	5000      	60        	-32506.4  	0         	0         	
1595.5    	5000      	60        	-32582    	0         	0         	
1596.5    	5000      	60        	-32641.7  	0         	0         	
1597.5    	5000      	60        	-32749.2  	0         	0         	
1598.5    	5000      	60        	-32843.5  	0         	0         	
1599.5    	5000      	60        	-32911.7  	0         	0         	
1600.5    	5000      	60        	-32961.4  	0         	0         	
1601.5    	5000      	60        	-32992.2  	0         	0         	
1602.5    	5000      	60        	-33008.6  	0         	0         	
1603.5    	5000      	60        	-33016.8  	0         	0         	
1604.5    	5000      	60        	-33015.6  	0         	0         	
1605.5    	5000      	60        	-33000.3  	0         	0         	
1606.5    	5000      	60        	-32972.9  	0         	0         	
1607.5    	5000      	60        	-32935.4  	0         	0         	
1608.5    	5000      	60        	-32895.4  	0         	0         	
1609.5    	5000      	60        	-32860.2  	0         	0         	
1610.5    	5000      	60        	-32823    	0         	0         	
1611.5    	5000      	60        	-32781.2  	0         	0         	
1612.5    	5000      	60        	-32737.7  	0         	0         	
1613.5    	5000      	60        	-32735.1  	0         	0         	
1614.5    	5000      	60        	-32711.8  	0         	0         	
1615.5    	5000      	60        	-32692.5  	0         	0         	
1616.5    	5000      	60        	-32672.1  	0         	0         	
1617.5    	5000      	60        	-32648.9  	0         	0         	
1618.5    	5000      	60        	-32624.1  	0         	0         	
1619.5    	5000      	60        	-32599    	0         	0         	
1620.5    	5000      	60        	-32592.2  	0         	0         	
