500
63 5218.76 530 0.985688 0.0143124 1 0 0 1 
64 5207.64 530 0.891015 0.108985 1 0 0 1 
65 5200.05 530 0.495239 0.504761 1 0 0 1 
66 5182.98 530 0.42571 0.57429 1 0 0 1 
67 5104.94 530 0.422005 0.577995 1 0 0 1 
68 5012.88 530 0.421072 0.578928 1 0 0 1 
69 4917.05 530 0.420797 0.579203 1 0 0 1 
70 4818.75 530 0.420735 0.579265 1 0 0 1 
71 4718.58 530 0.420622 0.579378 1 0 0 1 
72 4619.28 530 0.423041 0.576959 1 0 0 1 
73 4527.38 530 0.435521 0.564479 1 0 0 1 
74 4454.7 530 0.464786 0.535214 1 0 0 1 
75 4419.17 530 0.522827 0.477173 1 0 0 1 
76 5256.21 530 0.94832 0.0516798 1 0 0 1 
77 5244.13 530 0.969376 0.0306244 1 0 0 1 
78 5234.46 530 0.985282 0.0147185 1 0 0 1 
79 5229.11 530 0.855355 0.144645 1 0 0 1 
80 5231.33 530 0.460345 0.539655 1 0 0 1 
81 5240.83 530 0.414572 0.585428 1 0 0 1 
82 5168.45 530 0.415512 0.584488 1 0 0 1 
83 5063.66 530 0.416788 0.583212 1 0 0 1 
84 4971.12 530 0.417833 0.582167 1 0 0 1 
85 4883.52 530 0.418399 0.581601 1 0 0 1 
86 4799.63 530 0.418492 0.581508 1 0 0 1 
87 4721.39 530 0.42365 0.57635 1 0 0 1 
88 4653.55 530 0.443195 0.556805 1 0 0 1 
89 4603.42 530 0.478123 0.521877 1 0 0 1 
90 4578.81 530 0.552226 0.447774 1 0 0 1 
91 5265.58 530 0.945638 0.0543617 1 0 0 1 
92 5254.5 530 0.96935 0.0306505 1 0 0 1 
93 5245.96 530 0.985826 0.014174 1 0 0 1 
94 5240.92 530 0.967015 0.0329852 1 0 0 1 
95 5240.47 530 0.59541 0.40459 1 0 0 1 
96 5241.38 530 0.414263 0.585737 1 0 0 1 
97 5191.29 530 0.415327 0.584673 1 0 0 1 
98 5101.14 530 0.416436 0.583564 1 0 0 1 
99 5019.26 530 0.416996 0.583004 1 0 0 1 
100 4943.6 530 0.41691 0.58309 1 0 0 1 
101 4873.96 530 0.416597 0.583403 1 0 0 1 
102 4811.95 530 0.426418 0.573582 1 0 0 1 
103 4760.81 530 0.454301 0.545699 1 0 0 1 
104 4725.37 530 0.49173 0.50827 1 0 0 1 
105 4704.12 530 0.576318 0.423682 1 0 0 1 
106 5312.02 530 0.888808 0.111192 1 0 0 1 
107 5272.89 530 0.946885 0.0531146 1 0 0 1 
108 5262.56 530 0.969175 0.0308255 1 0 0 1 
109 5254.08 530 0.984572 0.0154278 1 0 0 1 
110 5247.83 530 0.993191 0.0068094 1 0 0 1 
111 5243.81 530 0.938078 0.0619223 1 0 0 1 
112 5242.14 530 0.414034 0.585966 1 0 0 1 
113 5203.56 530 0.414947 0.585053 1 0 0 1 
114 5129.42 530 0.415356 0.584644 1 0 0 1 
115 5060.27 530 0.41493 0.58507 1 0 0 1 
116 4996.74 530 0.414318 0.585682 1 0 0 1 
117 4939.71 530 0.414155 0.585845 1 0 0 1 
118 4890.64 530 0.432476 0.567524 1 0 0 1 
119 4851.4 530 0.468937 0.531063 1 0 0 1 
120 4825.08 530 0.51179 0.48821 1 0 0 1 
121 4805.27 530 0.595995 0.404005 1 0 0 1 
122 5278.81 530 0.945543 0.0544571 1 0 0 1 
123 5269.04 530 0.96116 0.0388404 1 0 0 1 
124 5260.15 530 0.977404 0.0225963 1 0 0 1 
125 5252.54 530 0.989894 0.0101058 1 0 0 1 
126 5246.07 530 0.996666 0.00333392 1 0 0 1 
127 5243.03 530 0.410409 0.589591 1 0 0 1 
128 5212.28 530 0.41138 0.58862 1 0 0 1 
129 5151.93 530 0.411408 0.588592 1 0 0 1 
130 5094.84 530 0.410482 0.589518 1 0 0 1 
131 5042.53 530 0.410641 0.589359 1 0 0 1 
132 4996.61 530 0.411649 0.588351 1 0 0 1 
133 4958.64 530 0.44403 0.55597 1 0 0 1 
134 4928.28 530 0.486616 0.513384 1 0 0 1 
135 4903.46 530 0.546469 0.453531 1 0 0 1 
136 4887.09 530 0.611169 0.388831 1 0 0 1 
137 5491.17 530 0.723956 0.276044 1 0 0 1 
138 5284.94 530 0.9076 0.0924004 1 0 0 1 
139 5275 530 0.923588 0.0764123 1 0 0 1 
140 5265.2 530 0.953652 0.0463476 1 0 0 1 
141 5256.22 530 0.977905 0.0220945 1 0 0 1 
142 5247.97 530 0.991505 0.00849473 1 0 0 1 
143 5243.99 530 0.403632 0.596368 1 0 0 1 
144 5219.3 530 0.40495 0.59505 1 0 0 1 
145 5170.44 530 0.405056 0.594944 1 0 0 1 
146 5123.82 530 0.404309 0.595691 1 0 0 1 
147 5081.1 530 0.407475 0.592525 1 0 0 1 
148 5044.73 530 0.40987 0.59013 1 0 0 1 
149 5018.28 530 0.463104 0.536896 1 0 0 1 
150 4993.43 530 0.514078 0.485922 1 0 0 1 
151 4967.64 530 0.580113 0.419887 1 0 0 1 
152 4953.05 530 0.620742 0.379258 1 0 0 1 
153 5294.6 530 0.778367 0.221633 1 0 0 1 
154 5281.55 530 0.84239 0.15761 1 0 0 1 
155 5269.96 530 0.905734 0.0942661 1 0 0 1 
156 5259.45 530 0.953372 0.0466279 1 0 0 1 
157 5249.68 530 0.980585 0.0194153 1 0 0 1 
158 5244.99 530 0.394742 0.605258 1 0 0 1 
159 5225.25 530 0.396701 0.603299 1 0 0 1 
160 5185.95 530 0.397266 0.602734 1 0 0 1 
161 5148.12 530 0.397419 0.602581 1 0 0 1 
162 5112.53 530 0.407612 0.592388 1 0 0 1 
163 5302.47 530 0.751056 0.248944 1 0 0 1 
164 5287.93 530 0.80097 0.19903 1 0 0 1 
165 5274.7 530 0.858968 0.141032 1 0 0 1 
166 5262.54 530 0.919099 0.0809014 1 0 0 1 
167 5251.29 530 0.963486 0.0365139 1 0 0 1 
168 5245.99 530 0.383838 0.616162 1 0 0 1 
169 5230.38 530 0.386894 0.613106 1 0 0 1 
170 5199.2 530 0.388569 0.611431 1 0 0 1 
171 5169.39 530 0.391018 0.608982 1 0 0 1 
172 5142.68 530 0.411666 0.588334 1 0 0 1 
173 5360.62 530 0.651311 0.348689 1 0 0 1 
174 5309.63 530 0.711185 0.288815 1 0 0 1 
175 5294.59 530 0.717379 0.282621 1 0 0 1 
176 5279.97 530 0.741057 0.258943 1 0 0 1 
177 5265.91 530 0.805229 0.194771 1 0 0 1 
178 5252.86 530 0.897271 0.102729 1 0 0 1 
179 5246.97 530 0.370727 0.629273 1 0 0 1 
180 5234.79 530 0.375672 0.624328 1 0 0 1 
181 5210.29 530 0.379624 0.620376 1 0 0 1 
182 5186.77 530 0.386624 0.613376 1 0 0 1 
183 5165.65 530 0.421104 0.578896 1 0 0 1 
184 5122.7 530 0.614453 0.385547 1 0 0 1 
185 5317.48 530 0.612777 0.387223 1 0 0 1 
186 5302.6 530 0.570545 0.429455 1 0 0 1 
187 5286.9 530 0.551631 0.448369 1 0 0 1 
188 5270.85 530 0.567621 0.432379 1 0 0 1 
189 5255.02 530 0.662359 0.337641 1 0 0 1 
190 5247.91 530 0.356242 0.643758 1 0 0 1 
191 5238.57 530 0.364195 0.635805 1 0 0 1 
192 5219.59 530 0.372351 0.627649 1 0 0 1 
193 5200.95 530 0.387651 0.612349 1 0 0 1 
194 5182.9 530 0.44276 0.55724 1 0 0 1 
195 5326.27 530 0.488577 0.511423 1 0 0 1 
196 5309.14 530 0.472017 0.527983 1 0 0 1 
197 5292.04 530 0.463808 0.536192 1 0 0 1 
198 5274.82 530 0.4609 0.5391 1 0 0 1 
199 5257.58 530 0.463858 0.536142 1 0 0 1 
200 5248.84 530 0.345521 0.654479 1 0 0 1 
201 5241.9 530 0.356423 0.643577 1 0 0 1 
202 5227.73 530 0.37096 0.62904 1 0 0 1 
203 5213.82 530 0.399408 0.600592 1 0 0 1 
204 5200.21 530 0.477327 0.522673 1 0 0 1 
205 5333.84 530 0.412914 0.587086 1 0 0 1 
206 5315.22 530 0.417644 0.582356 1 0 0 1 
207 5296.79 530 0.422344 0.577656 1 0 0 1 
208 5278.24 530 0.42703 0.57297 1 0 0 1 
209 5259.42 530 0.431887 0.568113 1 0 0 1 
210 5249.76 530 0.340718 0.659282 1 0 0 1 
211 5244.86 530 0.355446 0.644554 1 0 0 1 
212 5234.92 530 0.379869 0.620131 1 0 0 1 
213 5225.89 530 0.424522 0.575478 1 0 0 1 
214 5219.87 530 0.529506 0.470494 1 0 0 1 
215 5339.83 530 0.410486 0.589514 1 0 0 1 
216 5320.47 530 0.415154 0.584846 1 0 0 1 
217 5301.04 530 0.419487 0.580513 1 0 0 1 
218 5281.28 530 0.423691 0.576309 1 0 0 1 
219 5261.06 530 0.427986 0.572014 1 0 0 1 
220 5250.65 530 0.336493 0.663507 1 0 0 1 
221 5247.38 530 0.359988 0.640012 1 0 0 1 
222 5240.69 530 0.40436 0.59564 1 0 0 1 
223 5234.65 530 0.465446 0.534554 1 0 0 1 
224 5229.27 530 0.626445 0.373555 1 0 0 1 
225 5401.27 530 0.399125 0.600875 1 0 0 1 
226 5344.74 530 0.409099 0.590901 1 0 0 1 
227 5325.17 530 0.412545 0.587455 1 0 0 1 
228 5304.99 530 0.415515 0.584485 1 0 0 1 
229 5284.13 530 0.418617 0.581383 1 0 0 1 
230 5262.61 530 0.422218 0.577782 1 0 0 1 
231 5251.52 530 0.331794 0.668206 1 0 0 1 
232 5249.55 530 0.379128 0.620872 1 0 0 1 
233 5245.51 530 0.455084 0.544916 1 0 0 1 
234 5241.09 530 0.539404 0.460596 1 0 0 1 
235 5235.09 530 0.77948 0.22052 1 0 0 1 
236 5219.02 530 0.958307 0.0416925 1 0 0 1 
237 5349.26 530 0.405165 0.594835 1 0 0 1 
238 5329.85 530 0.404945 0.595055 1 0 0 1 
239 5309.01 530 0.405378 0.594622 1 0 0 1 
240 5287.04 530 0.406952 0.593048 1 0 0 1 
241 5264.16 530 0.40986 0.59014 1 0 0 1 
242 5252.35 530 0.326632 0.673368 1 0 0 1 
243 5251.53 530 0.442251 0.557749 1 0 0 1 
244 5249.33 530 0.556763 0.443237 1 0 0 1 
245 5245.43 530 0.753073 0.246927 1 0 0 1 
246 5240.71 530 0.9231 0.0768996 1 0 0 1 
247 5354.98 530 0.388829 0.611171 1 0 0 1 
248 5335.37 530 0.385151 0.614849 1 0 0 1 
249 5313.56 530 0.384493 0.615507 1 0 0 1 
250 5290.24 530 0.385684 0.614316 1 0 0 1 
251 5265.78 530 0.3886 0.6114 1 0 0 1 
252 5253.14 530 0.321273 0.678727 1 0 0 1 
253 5253.14 530 0.609317 0.390683 1 0 0 1 
254 5252.41 530 0.783047 0.216953 1 0 0 1 
255 5250.76 530 0.8681 0.1319 1 0 0 1 
256 5248.03 530 0.982348 0.0176522 1 0 0 1 
257 5364.83 530 0.356025 0.643975 1 0 0 1 
258 5342.5 530 0.358869 0.641131 1 0 0 1 
259 5319.02 530 0.360731 0.639269 1 0 0 1 
260 5294 530 0.362684 0.637316 1 0 0 1 
261 5267.57 530 0.36593 0.63407 1 0 0 1 
262 5253.87 530 0.316232 0.683768 1 0 0 1 
263 5254.99 530 0.770147 0.229853 1 0 0 1 
264 5257.16 530 0.683775 0.316225 1 0 0 1 
265 5258.27 530 0.757762 0.242238 1 0 0 1 
266 5259.85 530 0.982158 0.0178419 1 0 0 1 
267 5373.43 530 0.350517 0.649483 1 0 0 1 
268 5350.16 530 0.349507 0.650493 1 0 0 1 
269 5325.39 530 0.346772 0.653228 1 0 0 1 
270 5298.56 530 0.344842 0.655158 1 0 0 1 
271 5269.67 530 0.346297 0.653703 1 0 0 1 
272 5254.54 530 0.307855 0.692145 1 0 0 1 
273 5258.28 530 0.507257 0.492743 1 0 0 1 
274 5263.58 530 0.483158 0.516842 1 0 0 1 
275 5267.15 530 0.562131 0.437869 1 0 0 1 
276 5268.84 530 0.972802 0.027198 1 0 0 1 
277 5616.91 530 0.394459 0.605541 1 0 0 1 
278 5601.67 530 0.379839 0.620161 1 0 0 1 
279 5572.32 530 0.399232 0.600768 1 0 0 1 
280 5515.78 530 0.371941 0.628059 1 0 0 1 
281 5443.48 530 0.34207 0.65793 1 0 0 1 
282 5381.77 530 0.340037 0.659963 1 0 0 1 
283 5358.72 530 0.330212 0.669788 1 0 0 1 
284 5333.21 530 0.319952 0.680048 1 0 0 1 
285 5304.58 530 0.312602 0.687398 1 0 0 1 
286 5272.48 530 0.311311 0.688689 1 0 0 1 
287 5255.13 530 0.298222 0.701778 1 0 0 1 
288 5260.75 530 0.43344 0.56656 1 0 0 1 
289 5269.72 530 0.447227 0.552773 1 0 0 1 
290 5275.9 530 0.481839 0.518161 1 0 0 1 
291 5277.16 530 0.932191 0.0678092 1 0 0 1 
292 5278.8 530 0.915183 0.0848169 1 0 0 1 
293 5390.98 530 0.313954 0.686046 1 0 0 1 
294 5369.1 530 0.293684 0.706316 1 0 0 1 
295 5343.53 530 0.279229 0.720771 1 0 0 1 
296 5313.43 530 0.270405 0.729595 1 0 0 1 
297 5277.22 530 0.267902 0.732098 1 0 0 1 
298 5255.62 530 0.289701 0.710299 1 0 0 1 
299 5265.25 530 0.398898 0.601102 1 0 0 1 
300 5278.52 530 0.420962 0.579038 1 0 0 1 
301 5286.13 530 0.455076 0.544924 1 0 0 1 
302 5287.05 530 0.831 0.169 1 0 0 1 
303 5403.1 530 0.265677 0.734323 1 0 0 1 
304 5382.57 530 0.24775 0.75225 1 0 0 1 
305 5357.76 530 0.240238 0.759762 1 0 0 1 
306 5327.78 530 0.238485 0.761515 1 0 0 1 
307 5288.2 530 0.241841 0.758159 1 0 0 1 
308 5255.99 530 0.282629 0.717371 1 0 0 1 
309 5275.46 530 0.365999 0.634001 1 0 0 1 
310 5292.78 530 0.400788 0.599212 1 0 0 1 
311 5301.07 530 0.439172 0.560828 1 0 0 1 
312 5301.9 530 0.698951 0.301049 1 0 0 1 
313 5421.49 530 0.210373 0.789627 1 0 0 1 
314 5399.7 530 0.21429 0.78571 1 0 0 1 
315 5376.54 530 0.219037 0.780963 1 0 0 1 
316 5351.08 530 0.226977 0.773023 1 0 0 1 
317 5323.23 530 0.239326 0.760674 1 0 0 1 
318 5296.78 530 0.272687 0.727313 1 0 0 1 
319 5306.84 530 0.344244 0.655756 1 0 0 1 
320 5315.81 530 0.385003 0.614997 1 0 0 1 
321 5322.42 530 0.431102 0.568898 1 0 0 1 
322 5326.44 530 0.595031 0.404969 1 0 0 1 
323 5437.75 530 0.203526 0.796474 1 0 0 1 
324 5417.55 530 0.206316 0.793684 1 0 0 1 
325 5396.99 530 0.213391 0.786609 1 0 0 1 
326 5376.15 530 0.226232 0.773768 1 0 0 1 
327 5356.23 530 0.243274 0.756726 1 0 0 1 
328 5341.07 530 0.272243 0.727757 1 0 0 1 
329 5338.84 530 0.329556 0.670444 1 0 0 1 
330 5340.82 530 0.370082 0.629918 1 0 0 1 
331 5343.86 530 0.403798 0.596202 1 0 0 1 
332 5347.45 530 0.494196 0.505804 1 0 0 1 
333 5654.62 530 0.264946 0.735054 1 0 0 1 
334 5639.44 530 0.245589 0.754411 1 0 0 1 
335 5612.02 530 0.284883 0.715117 1 0 0 1 
336 5565 530 0.227314 0.772686 1 0 0 1 
337 5500.97 530 0.189677 0.810323 1 0 0 1 
338 5453.05 530 0.192957 0.807043 1 0 0 1 
339 5435.14 530 0.196357 0.803643 1 0 0 1 
340 5417.11 530 0.209352 0.790648 1 0 0 1 
341 5399.66 530 0.228397 0.771603 1 0 0 1 
342 5383.87 530 0.248197 0.751803 1 0 0 1 
343 5371.86 530 0.280725 0.719275 1 0 0 1 
344 5366.13 530 0.326861 0.673139 1 0 0 1 
345 5364.31 530 0.361513 0.638487 1 0 0 1 
346 5364.23 530 0.383352 0.616648 1 0 0 1 
347 5364.28 530 0.476458 0.523542 1 0 0 1 
348 5357.41 530 0.724102 0.275898 1 0 0 1 
349 5468.83 530 0.174085 0.825915 1 0 0 1 
350 5452.25 530 0.1862 0.8138 1 0 0 1 
351 5436.04 530 0.209835 0.790165 1 0 0 1 
352 5420.89 530 0.234139 0.765861 1 0 0 1 
353 5407.15 530 0.253256 0.746744 1 0 0 1 
354 5395.79 530 0.29005 0.70995 1 0 0 1 
355 5388.96 530 0.332623 0.667377 1 0 0 1 
356 5385.55 530 0.359167 0.640833 1 0 0 1 
357 5383.93 530 0.377868 0.622132 1 0 0 1 
358 5382.23 530 0.47342 0.52658 1 0 0 1 
359 5488.45 530 0.149293 0.850707 1 0 0 1 
360 5468.38 530 0.184078 0.815922 1 0 0 1 
361 5453.32 530 0.219298 0.780702 1 0 0 1 
362 5440.12 530 0.242781 0.757219 1 0 0 1 
363 5427.49 530 0.256928 0.743072 1 0 0 1 
364 5414.62 530 0.303804 0.696196 1 0 0 1 
365 5407.86 530 0.341059 0.658941 1 0 0 1 
366 5404.46 530 0.35773 0.64227 1 0 0 1 
367 5403.12 530 0.37329 0.62671 1 0 0 1 
368 5404.13 530 0.475752 0.524248 1 0 0 1 
369 5672.11 530 0.540718 0.459282 1 0 0 1 
370 5671.93 530 0.393348 0.606652 1 0 0 1 
371 5672.93 530 0.222161 0.777839 1 0 0 1 
372 5675.59 530 0.0682287 0.931771 1 0 0 1 
373 5678.42 530 0.00829084 0.991709 1 0 0 1 
374 5672.78 530 0.0339414 0.966059 1 0 0 1 
375 5666.16 530 0.100223 0.899777 1 0 0 1 
376 5661.7 530 0.19097 0.80903 1 0 0 1 
377 5658.15 530 0.260927 0.739073 1 0 0 1 
378 5654.28 530 0.2898 0.7102 1 0 0 1 
379 5648.21 530 0.278245 0.721755 1 0 0 1 
380 5643.37 530 0.244627 0.755373 1 0 0 1 
381 5639.08 530 0.209913 0.790087 1 0 0 1 
382 5634.56 530 0.186379 0.813621 1 0 0 1 
383 5628.34 530 0.173345 0.826655 1 0 0 1 
384 5617.6 530 0.150886 0.849114 1 0 0 1 
385 5608.25 530 0.122212 0.877788 1 0 0 1 
386 5598.8 530 0.0996086 0.900391 1 0 0 1 
387 5587.43 530 0.0859776 0.914022 1 0 0 1 
388 5570.72 530 0.0975669 0.902433 1 0 0 1 
389 5674.84 530 0.417762 0.582238 1 0 0 1 
390 5675.04 530 0.420526 0.579474 1 0 0 1 
391 5675.83 530 0.318742 0.681258 1 0 0 1 
392 5677.39 530 0.130121 0.869879 1 0 0 1 
393 5678.49 530 0.006365 0.993635 1 0 0 1 
394 5675.5 530 0.0382912 0.961709 1 0 0 1 
395 5670.61 530 0.126739 0.873261 1 0 0 1 
396 5666.69 530 0.21563 0.78437 1 0 0 1 
397 5663.21 530 0.250424 0.749576 1 0 0 1 
398 5659.6 530 0.236712 0.763288 1 0 0 1 
399 5655.39 530 0.202145 0.797855 1 0 0 1 
400 5651.32 530 0.163915 0.836085 1 0 0 1 
401 5647.27 530 0.131393 0.868607 1 0 0 1 
402 5642.73 530 0.105768 0.894232 1 0 0 1 
403 5636.96 530 0.0845548 0.915445 1 0 0 1 
404 5629.3 530 0.0656787 0.934321 1 0 0 1 
405 5621.01 530 0.0494289 0.950571 1 0 0 1 
406 5611.72 530 0.0373828 0.962617 1 0 0 1 
407 5600.74 530 0.029579 0.970421 1 0 0 1 
408 5588.11 530 0.0365225 0.963477 1 0 0 1 
409 5676.92 530 0.382805 0.617195 1 0 0 1 
410 5677.11 530 0.424524 0.575476 1 0 0 1 
411 5677.56 530 0.429548 0.570452 1 0 0 1 
412 5678.23 530 0.28835 0.71165 1 0 0 1 
413 5678.58 530 0.00617327 0.993827 1 0 0 1 
414 5676.9 530 0.0882123 0.911788 1 0 0 1 
415 5673.65 530 0.199606 0.800394 1 0 0 1 
416 5670.66 530 0.251777 0.748223 1 0 0 1 
417 5667.83 530 0.235533 0.764467 1 0 0 1 
418 5664.95 530 0.190915 0.809085 1 0 0 1 
419 5661.87 530 0.146472 0.853528 1 0 0 1 
420 5658.7 530 0.110576 0.889424 1 0 0 1 
421 5655.36 530 0.0835816 0.916418 1 0 0 1 
422 5651.57 530 0.063034 0.936966 1 0 0 1 
423 5646.95 530 0.0467292 0.953271 1 0 0 1 
424 5641.19 530 0.0337381 0.966262 1 0 0 1 
425 5634.37 530 0.0240167 0.975983 1 0 0 1 
426 5626.03 530 0.0175934 0.982407 1 0 0 1 
427 5615.45 530 0.0139865 0.986014 1 0 0 1 
428 5602.32 530 0.0194421 0.980558 1 0 0 1 
429 5558.99 530 0.110748 0.889252 1 0 0 1 
430 5493.86 530 0.243981 0.756019 1 0 0 1 
431 5449.2 530 0.346936 0.653064 1 0 0 1 
432 5431.73 530 0.603342 0.396658 1 0 0 1 
433 5678.38 530 0.320509 0.679491 1 0 0 1 
434 5678.47 530 0.370137 0.629863 1 0 0 1 
435 5678.64 530 0.455319 0.544681 1 0 0 1 
436 5678.71 530 0.515104 0.484896 1 0 0 1 
437 5678.67 530 0.00601854 0.993981 1 0 0 1 
438 5677.82 530 0.179368 0.820632 1 0 0 1 
439 5675.87 530 0.265721 0.734279 1 0 0 1 
440 5673.88 530 0.240469 0.759531 1 0 0 1 
441 5671.92 530 0.176428 0.823572 1 0 0 1 
442 5669.94 530 0.121863 0.878137 1 0 0 1 
443 5667.88 530 0.0844702 0.91553 1 0 0 1 
444 5665.73 530 0.059514 0.940486 1 0 0 1 
445 5663.42 530 0.0424288 0.957571 1 0 0 1 
446 5660.81 530 0.0302585 0.969742 1 0 0 1 
447 5657.69 530 0.0214489 0.978551 1 0 0 1 
448 5653.86 530 0.0153187 0.984681 1 0 0 1 
449 5649.02 530 0.011437 0.988563 1 0 0 1 
450 5642.45 530 0.00930769 0.990692 1 0 0 1 
451 5632.58 530 0.00835351 0.991646 1 0 0 1 
452 5617.19 530 0.011718 0.988282 1 0 0 1 
453 5679.37 530 0.212861 0.787139 1 0 0 1 
454 5679.33 530 0.251122 0.748878 1 0 0 1 
455 5679.24 530 0.331681 0.668319 1 0 0 1 
456 5679.06 530 0.429729 0.570271 1 0 0 1 
457 5678.77 530 0.00501327 0.994987 1 0 0 1 
458 5678.41 530 0.28898 0.71102 1 0 0 1 
459 5677.48 530 0.247076 0.752924 1 0 0 1 
460 5676.49 530 0.146375 0.853625 1 0 0 1 
461 5675.52 530 0.0821963 0.917804 1 0 0 1 
462 5674.54 530 0.0496286 0.950371 1 0 0 1 
463 5673.54 530 0.0323255 0.967675 1 0 0 1 
464 5672.53 530 0.0223546 0.977645 1 0 0 1 
465 5671.46 530 0.0162647 0.983735 1 0 0 1 
466 5670.3 530 0.0124118 0.987588 1 0 0 1 
467 5668.98 530 0.00999976 0.99 1 0 0 1 
468 5667.4 530 0.00860367 0.991396 1 0 0 1 
469 5665.35 530 0.00790396 0.992096 1 0 0 1 
470 5662.13 530 0.0076317 0.992368 1 0 0 1 
471 5655.23 530 0.0075767 0.992423 1 0 0 1 
472 5634.2 530 0.00899407 0.991006 1 0 0 1 
473 5679.69 530 1.25295e-011 1 1 0 0 1 
474 5679.58 530 3.33183e-011 1 1 0 0 1 
475 5679.39 530 1.18411e-008 1 1 0 0 1 
476 5679.14 530 7.74265e-006 0.999992 1 0 0 1 
477 5678.87 530 8.28364e-006 0.999992 1 0 0 1 
478 5678.44 530 0.00151549 0.998485 1 0 0 1 
479 5678 530 0.00475711 0.995243 1 0 0 1 
480 5677.57 530 0.00634597 0.993654 1 0 0 1 
481 5677.13 530 0.00709055 0.992909 1 0 0 1 
482 5676.71 530 0.00733586 0.992664 1 0 0 1 
483 5676.29 530 0.00736693 0.992633 1 0 0 1 
484 5675.88 530 0.0073973 0.992603 1 0 0 1 
485 5675.48 530 0.00742857 0.992571 1 0 0 1 
486 5675.1 530 0.00746132 0.992539 1 0 0 1 
487 5674.74 530 0.00749498 0.992505 1 0 0 1 
488 5674.41 530 0.00752803 0.992472 1 0 0 1 
489 5674.11 530 0.00755838 0.992442 1 0 0 1 
490 5673.85 530 0.00758346 0.992417 1 0 0 1 
491 5673.65 530 0.00759851 0.992401 1 0 0 1 
492 5651.75 530 0.00786154 0.992138 1 0 0 1 
493 5707.46 530 1.12069e-013 1 1 0 0 1 
494 5701.41 530 1.86007e-011 1 1 0 0 1 
495 5692.83 530 3.89921e-008 1 1 0 0 1 
