Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time		BHP		q(Gas)		q(Oil)		 q(Water)
days		psi		Mscf/d		stb/d		stb/d
877.338   	1500      	5026.46   	9846.93   	0.690138  	
887.338   	1500      	5018.7    	9833.01   	0.689892  	
897.338   	1500      	5011.05   	9819.2    	0.689653  	
907.338   	1500      	5003.47   	9805.48   	0.689417  	
917.338   	1500      	4996.11   	9792.16   	0.689198  	
927.338   	1500      	4988.88   	9779.05   	0.688987  	
937.338   	1500      	4981.68   	9765.9    	0.688776  	
947.338   	1500      	4974.46   	9752.54   	0.68856   	
957.338   	1500      	4967.19   	9739      	0.688337  	
967.338   	1500      	4959.88   	9725.19   	0.688107  	
977.338   	1500      	4952.68   	9711.61   	0.687885  	
987.338   	1500      	4945.89   	9698.84   	0.687695  	
997.338   	1500      	4939.47   	9686.8    	0.687536  	
1000      	1500      	4937.79   	9683.65   	0.687496  	
